image_name,Area (mm^2),Uncertainty (mm^2)
plant1,0.5590800235419129,0.017945899782969253
plant2,0.5120231878930946,0.01643542324813016
plant3,0.5714044328785082,0.018341500780189018
plant4,0.8178926196104137,0.02625352072458428
plant5,0.8459026408299484,0.027152613900083743
plant6,0.5489964159028804,0.017622226239789446
plant7,0.26777580285875185,0.008595330757774853
plant8,0.20055175193186855,0.006437507136576145
plant9,0.29466542322950523,0.009458460206254337
plant10,0.547876015054099,0.01758626251276947
plant11,0.4414379344198671,0.014169708445871515
plant12,0.5422740108101921,0.01740644387766958
plant13,0.6666385050249263,0.021398417576887187
plant14,0.3641302758539513,0.011688211281493001
plant15,0.43247472762961603,0.013881998629711687
plant16,0.4403175335710857,0.014133744718851536
plant17,0.3148326385075702,0.010105807292613948
plant18,0.4145483140491138,0.013306578997392033
plant19,0.4235115208393649,0.01359428881355186
plant20,0.5109027870443132,0.01639945952111018
plant21,0.20055175193186855,0.006437507136576145
plant22,0.07394645601957164,0.002373605983318579
plant23,0.3618894741563885,0.011616283827453043
plant24,0.5321904031711596,0.01708277033448977
plant25,0.1882273425952733,0.006041906139356382
plant26,0.47056835648818324,0.015104765348390956
plant27,0.42015031829302074,0.013486397632491926
plant28,0.3260366469953841,0.010465444562813734
plant29,0.15573571798061303,0.0049989580557770075
plant30,0.34844466397101187,0.011184719103213303
plant31,0.43135432678083463,0.013846034902691708
plant32,0.2778594104977844,0.00891900430095466
plant33,0.6431100872005171,0.020643179309467637
plant34,0.4627255505467135,0.014853019259251107
plant35,0.6397488846541729,0.020535288128407703
plant36,0.49745797685893656,0.01596789479687044
plant37,0.24088618248799856,0.00773220130929537
plant38,0.4436787361174299,0.014241635899911472
plant39,0.3383610563319794,0.010861045560033497
plant40,0.12436449421473414,0.00399197369921761
plant41,0.4223911199905835,0.013558325086531882
plant42,0.49857837770771796,0.01600385852389042
plant43,0.40670550810764405,0.013054832908252184
plant44,0.37197308179542105,0.01193995737063285
plant45,0.5254679980784712,0.0168669879723699
plant46,0.3618894741563885,0.011616283827453043
plant47,0.3417222588783235,0.010968936741093432
plant48,0.6419896863517357,0.02060721558244766
plant1,0.5590800235419129,0.017945899782969253
plant2,0.5120231878930946,0.01643542324813016
plant3,0.5714044328785082,0.018341500780189018
plant4,0.8178926196104137,0.02625352072458428
plant5,0.8459026408299484,0.027152613900083743
plant6,0.5489964159028804,0.017622226239789446
plant7,0.26777580285875185,0.008595330757774853
plant8,0.20055175193186855,0.006437507136576145
plant9,0.29466542322950523,0.009458460206254337
plant10,0.547876015054099,0.01758626251276947
plant11,0.4414379344198671,0.014169708445871515
plant12,0.5422740108101921,0.01740644387766958
plant13,0.6666385050249263,0.021398417576887187
plant14,0.3641302758539513,0.011688211281493001
plant15,0.43247472762961603,0.013881998629711687
plant16,0.4403175335710857,0.014133744718851536
plant17,0.3148326385075702,0.010105807292613948
plant18,0.4145483140491138,0.013306578997392033
plant19,0.4235115208393649,0.01359428881355186
plant20,0.5109027870443132,0.01639945952111018
plant21,0.20055175193186855,0.006437507136576145
plant22,0.07394645601957164,0.002373605983318579
plant23,0.3618894741563885,0.011616283827453043
plant24,0.5321904031711596,0.01708277033448977
plant25,0.1882273425952733,0.006041906139356382
plant26,0.47056835648818324,0.015104765348390956
plant27,0.42015031829302074,0.013486397632491926
plant28,0.3260366469953841,0.010465444562813734
plant29,0.15573571798061303,0.0049989580557770075
plant30,0.34844466397101187,0.011184719103213303
plant31,0.43135432678083463,0.013846034902691708
plant32,0.2778594104977844,0.00891900430095466
plant33,0.6431100872005171,0.020643179309467637
plant34,0.4627255505467135,0.014853019259251107
plant35,0.6397488846541729,0.020535288128407703
plant36,0.49745797685893656,0.01596789479687044
plant37,0.24088618248799856,0.00773220130929537
plant38,0.4436787361174299,0.014241635899911472
plant39,0.3383610563319794,0.010861045560033497
plant40,0.12436449421473414,0.00399197369921761
plant41,0.4223911199905835,0.013558325086531882
plant42,0.49857837770771796,0.01600385852389042
plant43,0.40670550810764405,0.013054832908252184
plant44,0.37197308179542105,0.01193995737063285
plant45,0.5254679980784712,0.0168669879723699
plant46,0.3618894741563885,0.011616283827453043
plant47,0.3417222588783235,0.010968936741093432
plant48,0.6419896863517357,0.02060721558244766
