time,plant_number,plant_ID,Area (mm^2),Stress (%),Tray Number
2025-12-09--12-00,plant1,Col-0,344.0052089447601,100,1
2025-12-09--12-00,plant2,Camta1-1/T3,198.43121624269537,100,1
2025-12-09--12-00,plant3,Camta1-2/T3,190.52429550813383,100,1
2025-12-09--12-00,plant4,Camta1-3/T3,202.00557767064785,100,1
2025-12-09--12-00,plant5,Camta5-1/T3,415.92569343447065,100,1
2025-12-09--12-00,plant6,Col-0,296.45537055472556,100,1
2025-12-09--12-00,plant7,Camta1-1/T3,327.3248556143152,100,1
2025-12-09--12-00,plant8,Camta1-2/T3,103.98142335861766,100,1
2025-12-09--12-00,plant9,Camta1-3/T3,219.9856987930755,100,1
2025-12-09--12-00,plant10,Camta5-2/T3,624.1051681170364,100,1
2025-12-09--12-00,plant11,Camta5-1/T3,319.74287682774934,100,1
2025-12-09--12-00,plant12,Camta5-5/T3,321.90915648105386,100,1
2025-12-09--12-00,plant13,Camta1-2/T3,494.2367029014296,100,1
2025-12-09--12-00,plant14,Camta5-3/T3,205.90488104659602,100,1
2025-12-09--12-00,plant15,Camta5-4/T3,72.57036838570191,100,1
2025-12-09--12-00,plant16,Camta5-2/T3,550.9932298180084,100,1
2025-12-09--12-00,plant17,Camta1-3/T3,232.22517883424612,100,1
2025-12-09--12-00,plant18,Camta5-1/T3,477.44803558831944,100,1
2025-12-09--12-00,plant19,Camta5-2/T3,404.3360972892914,100,1
2025-12-09--12-00,plant20,Camta5-5/T3,460.11779836188316,100,1
2025-12-09--12-00,plant21,Camta1-1/T3,623.0220282903842,100,1
2025-12-09--12-00,plant22,Camta1-2/T3,80.47728912026346,100,1
2025-12-09--13-30,plant1,Col-0,322.8839823250409,100,1
2025-12-09--13-30,plant2,Camta1-1/T3,188.7912717854902,100,1
2025-12-09--13-30,plant3,Camta1-2/T3,192.25731923077745,100,1
2025-12-09--13-30,plant4,Camta1-3/T3,199.2977281040172,100,1
2025-12-09--13-30,plant5,Camta5-1/T3,399.24534010402573,100,1
2025-12-09--13-30,plant6,Col-0,292.9893231094383,100,1
2025-12-09--13-30,plant7,Camta1-1/T3,324.40037808235405,100,1
2025-12-09--13-30,plant8,Camta1-2/T3,103.87310937595244,100,1
2025-12-09--13-30,plant9,Camta1-3/T3,211.64552212785304,100,1
2025-12-09--13-30,plant10,Camta5-2/T3,624.1051681170364,100,1
2025-12-09--13-30,plant11,Camta5-1/T3,310.5361883012051,100,1
2025-12-09--13-30,plant12,Camta5-5/T3,315.62694548647073,100,1
2025-12-09--13-30,plant13,Camta1-2/T3,447.01180645939075,100,1
2025-12-09--13-30,plant14,Camta5-3/T3,204.0635433412872,100,1
2025-12-09--13-30,plant15,Camta5-4/T3,89.46734968147729,100,1
2025-12-09--13-30,plant16,Camta5-2/T3,539.4036336728292,100,1
2025-12-09--13-30,plant17,Camta1-3/T3,229.19238731961977,100,1
2025-12-09--13-30,plant18,Camta5-1/T3,470.84088264574063,100,1
2025-12-09--13-30,plant19,Camta5-2/T3,393.61301300543397,100,1
2025-12-09--13-30,plant20,Camta5-5/T3,459.0346585352309,100,1
2025-12-09--13-30,plant21,Camta1-1/T3,615.1151075558226,100,1
2025-12-09--13-30,plant22,Camta1-2/T3,79.28583531094597,100,1
2025-12-09--16-50,plant1,Col-0,332.1989848342504,100,1
2025-12-09--16-50,plant2,Camta1-1/T3,201.6806357226522,100,1
2025-12-09--16-50,plant3,Camta1-2/T3,196.80650650271699,100,1
2025-12-09--16-50,plant4,Camta1-3/T3,211.21226619719215,100,1
2025-12-09--16-50,plant5,Camta5-1/T3,433.9058145568983,100,1
2025-12-09--16-50,plant6,Col-0,309.7779904225485,100,1
2025-12-09--16-50,plant7,Camta1-1/T3,345.846546650069,100,1
2025-12-09--16-50,plant8,Camta1-2/T3,108.74723859588765,100,1
2025-12-09--16-50,plant9,Camta1-3/T3,224.53488606501503,100,1
2025-12-09--16-50,plant10,Camta5-2/T3,654.5413972459652,100,1
2025-12-09--16-50,plant11,Camta5-1/T3,334.2569505048897,100,1
2025-12-09--16-50,plant12,Camta5-5/T3,328.19136747563704,100,1
2025-12-09--16-50,plant13,Camta1-2/T3,507.34269480392203,100,1
2025-12-09--16-50,plant14,Camta5-3/T3,221.28546658505823,100,1
2025-12-09--16-50,plant15,Camta5-4/T3,99.6488640520086,100,1
2025-12-09--16-50,plant16,Camta5-2/T3,567.3486412004577,100,1
2025-12-09--16-50,plant17,Camta1-3/T3,236.9909940715161,100,1
2025-12-09--16-50,plant18,Camta5-1/T3,490.2290855428162,100,1
2025-12-09--16-50,plant19,Camta5-2/T3,402.60307356664777,100,1
2025-12-09--16-50,plant20,Camta5-5/T3,471.3824525590668,100,1
2025-12-09--16-50,plant21,Camta1-1/T3,643.0601150834511,100,1
2025-12-09--16-50,plant22,Camta1-2/T3,84.70153444420731,100,1
2025-12-10--09-30,plant1,Col-0,370.86707664573635,100,1
2025-12-10--09-30,plant2,Camta1-1/T3,224.20994411701935,100,1
2025-12-10--09-30,plant3,Camta1-2/T3,202.00557767064785,100,1
2025-12-10--09-30,plant4,Camta1-3/T3,225.1847699610064,100,1
2025-12-10--09-30,plant5,Camta5-1/T3,481.45565294693284,100,1
2025-12-10--09-30,plant6,Col-0,341.5139873434599,100,1
2025-12-10--09-30,plant7,Camta1-1/T3,395.2377227454124,100,1
2025-12-10--09-30,plant8,Camta1-2/T3,113.40473985049239,100,1
2025-12-10--09-30,plant9,Camta1-3/T3,234.9330284008768,100,1
2025-12-10--09-30,plant10,Camta5-2/T3,732.2025228169327,100,1
2025-12-10--09-30,plant11,Camta5-1/T3,385.92272023620285,100,1
2025-12-10--09-30,plant12,Camta5-5/T3,365.3430635298098,100,1
2025-12-10--09-30,plant13,Camta1-2/T3,543.1946230661121,100,1
2025-12-10--09-30,plant14,Camta5-3/T3,237.20762203684654,100,1
2025-12-10--09-30,plant15,Camta5-4/T3,110.04700638787037,100,1
2025-12-10--09-30,plant16,Camta5-2/T3,602.4423715839911,100,1
2025-12-10--09-30,plant17,Camta1-3/T3,261.1450122058617,100,1
2025-12-10--09-30,plant18,Camta5-1/T3,565.9405594258097,100,1
2025-12-10--09-30,plant19,Camta5-2/T3,482.1055368429242,100,1
2025-12-10--09-30,plant20,Camta5-5/T3,531.713340903598,100,1
2025-12-10--09-30,plant21,Camta1-1/T3,716.3886813478097,100,1
2025-12-10--09-30,plant22,Camta1-2/T3,88.2758958721598,100,1
2025-12-10--12-00,plant1,Col-0,371.5169605417277,100,1
2025-12-10--12-00,plant2,Camta1-1/T3,230.70878307693295,100,1
2025-12-10--12-00,plant3,Camta1-2/T3,200.16423996533902,100,1
2025-12-10--12-00,plant4,Camta1-3/T3,230.9254110422634,100,1
2025-12-10--12-00,plant5,Camta5-1/T3,499.21914610403,100,1
2025-12-10--12-00,plant6,Col-0,352.0204436619869,100,1
2025-12-10--12-00,plant7,Camta1-1/T3,406.82731889059164,100,1
2025-12-10--12-00,plant8,Camta1-2/T3,108.42229664789197,100,1
2025-12-10--12-00,plant9,Camta1-3/T3,234.06651653955498,100,1
2025-12-10--12-00,plant10,Camta5-2/T3,757.5479947605958,100,1
2025-12-10--12-00,plant11,Camta5-1/T3,395.99592062406896,100,1
2025-12-10--12-00,plant12,Camta5-5/T3,363.5017258245009,100,1
2025-12-10--12-00,plant13,Camta1-2/T3,545.6858446674123,100,1
2025-12-10--12-00,plant14,Camta5-3/T3,251.83000969665216,100,1
2025-12-10--12-00,plant15,Camta5-4/T3,110.15532037053559,100,1
2025-12-10--12-00,plant16,Camta5-2/T3,601.7924876879997,100,1
2025-12-10--12-00,plant17,Camta1-3/T3,258.5454766218962,100,1
2025-12-10--12-00,plant18,Camta5-1/T3,565.8322454431445,100,1
2025-12-10--12-00,plant19,Camta5-2/T3,478.2062334669761,100,1
2025-12-10--12-00,plant20,Camta5-5/T3,546.3357285634037,100,1
2025-12-10--12-00,plant21,Camta1-1/T3,716.7136232958053,100,1
2025-12-10--12-00,plant22,Camta1-2/T3,82.96851072156367,100,1
2025-12-10--13-30,plant1,Col-0,365.6680054778055,100,1
2025-12-10--13-30,plant2,Camta1-1/T3,232.22517883424612,100,1
2025-12-10--13-30,plant3,Camta1-2/T3,206.9880208732483,100,1
2025-12-10--13-30,plant4,Camta1-3/T3,232.22517883424612,100,1
2025-12-10--13-30,plant5,Camta5-1/T3,504.95978718528704,100,1
2025-12-10--13-30,plant6,Col-0,341.080731412799,100,1
2025-12-10--13-30,plant7,Camta1-1/T3,407.26057482125253,100,1
2025-12-10--13-30,plant8,Camta1-2/T3,114.59619365980988,100,1
2025-12-10--13-30,plant9,Camta1-3/T3,246.95588047671697,100,1
2025-12-10--13-30,plant10,Camta5-2/T3,752.348923592665,100,1
2025-12-10--13-30,plant11,Camta5-1/T3,410.83493624920504,100,1
2025-12-10--13-30,plant12,Camta5-5/T3,388.9555117508292,100,1
2025-12-10--13-30,plant13,Camta1-2/T3,556.517242933935,100,1
2025-12-10--13-30,plant14,Camta5-3/T3,247.71407835537354,100,1
2025-12-10--13-30,plant15,Camta5-4/T3,115.4627055211317,100,1
2025-12-10--13-30,plant16,Camta5-2/T3,609.0495245265699,100,1
2025-12-10--13-30,plant17,Camta1-3/T3,263.96117575515757,100,1
2025-12-10--13-30,plant18,Camta5-1/T3,589.1197517161683,100,1
2025-12-10--13-30,plant19,Camta5-2/T3,482.97204870424605,100,1
2025-12-10--13-30,plant20,Camta5-5/T3,544.2777628927644,100,1
2025-12-10--13-30,plant21,Camta1-1/T3,725.0537999610278,100,1
2025-12-10--13-30,plant22,Camta1-2/T3,84.91816240953776,100,1
2025-12-10--16-50,plant1,Col-0,375.957833831002,100,1
2025-12-10--16-50,plant2,Camta1-1/T3,238.6157038114945,100,1
2025-12-10--16-50,plant3,Camta1-2/T3,205.90488104659602,100,1
2025-12-10--16-50,plant4,Camta1-3/T3,231.03372502492863,100,1
2025-12-10--16-50,plant5,Camta5-1/T3,520.0154307757535,100,1
2025-12-10--16-50,plant6,Col-0,352.3453856099826,100,1
2025-12-10--16-50,plant7,Camta1-1/T3,422.9661023077104,100,1
2025-12-10--16-50,plant8,Camta1-2/T3,111.78003011051399,100,1
2025-12-10--16-50,plant9,Camta1-3/T3,248.25564826869967,100,1
2025-12-10--16-50,plant10,Camta5-2/T3,756.7897968819392,100,1
2025-12-10--16-50,plant11,Camta5-1/T3,398.48714222536915,100,1
2025-12-10--16-50,plant12,Camta5-5/T3,376.7160317096586,100,1
2025-12-10--16-50,plant13,Camta1-2/T3,548.393694234043,100,1
2025-12-10--16-50,plant14,Camta5-3/T3,257.89559272590486,100,1
2025-12-10--16-50,plant15,Camta5-4/T3,116.54584534778397,100,1
2025-12-10--16-50,plant16,Camta5-2/T3,610.7825482492136,100,1
2025-12-10--16-50,plant17,Camta1-3/T3,262.9863499111705,100,1
2025-12-10--16-50,plant18,Camta5-1/T3,586.5202161322028,100,1
2025-12-10--16-50,plant19,Camta5-2/T3,499.1108321213648,100,1
2025-12-10--16-50,plant20,Camta5-5/T3,557.3837547952568,100,1
2025-12-10--16-50,plant21,Camta1-1/T3,730.3611851116239,100,1
2025-12-10--16-50,plant22,Camta1-2/T3,83.8350225828855,100,1
2025-12-11--09-30,plant1,Col-0,470.7325686630754,100,1
2025-12-11--09-30,plant2,Camta1-1/T3,268.29373506176665,100,1
2025-12-11--09-30,plant3,Camta1-2/T3,220.7438966717321,100,1
2025-12-11--09-30,plant4,Camta1-3/T3,271.0015846283973,100,1
2025-12-11--09-30,plant5,Camta5-1/T3,601.4675457400041,100,1
2025-12-11--09-30,plant6,Col-0,402.71138754931303,100,1
2025-12-11--09-30,plant7,Camta1-1/T3,510.3754863185484,100,1
2025-12-11--09-30,plant8,Camta1-2/T3,120.44514872373213,100,1
2025-12-11--09-30,plant9,Camta1-3/T3,313.67729379849663,100,1
2025-12-11--09-30,plant10,Camta5-2/T3,851.7811596793431,100,1
2025-12-11--09-30,plant11,Camta5-1/T3,480.0475711722849,100,1
2025-12-11--09-30,plant12,Camta5-5/T3,429.3566272849588,100,1
2025-12-11--09-30,plant13,Camta1-2/T3,627.0296456489975,100,1
2025-12-11--09-30,plant14,Camta5-3/T3,314.8687476078141,100,1
2025-12-11--09-30,plant15,Camta5-4/T3,138.85852577682067,100,1
2025-12-11--09-30,plant16,Camta5-2/T3,692.5596051614598,100,1
2025-12-11--09-30,plant17,Camta1-3/T3,289.5232756641511,100,1
2025-12-11--09-30,plant18,Camta5-1/T3,664.2896556858356,100,1
2025-12-11--09-30,plant19,Camta5-2/T3,569.7315488190926,100,1
2025-12-11--09-30,plant20,Camta5-5/T3,629.4125532676326,100,1
2025-12-11--09-30,plant21,Camta1-1/T3,829.793421198302,100,1
2025-12-11--09-30,plant22,Camta1-2/T3,93.25833907476022,100,1
2025-12-11--12-00,plant1,Col-0,444.737212823421,100,1
2025-12-11--12-00,plant2,Camta1-1/T3,281.0747850162634,100,1
2025-12-11--12-00,plant3,Camta1-2/T3,221.39378056772344,100,1
2025-12-11--12-00,plant4,Camta1-3/T3,263.96117575515757,100,1
2025-12-11--12-00,plant5,Camta5-1/T3,615.1151075558226,100,1
2025-12-11--12-00,plant6,Col-0,430.76470905960673,100,1
2025-12-11--12-00,plant7,Camta1-1/T3,517.6325231571186,100,1
2025-12-11--12-00,plant8,Camta1-2/T3,124.45276608234552,100,1
2025-12-11--12-00,plant9,Camta1-3/T3,303.9290353586262,100,1
2025-12-11--12-00,plant10,Camta5-2/T3,882.8672727042631,100,1
2025-12-11--12-00,plant11,Camta5-1/T3,500.7355418613432,100,1
2025-12-11--12-00,plant12,Camta5-5/T3,447.01180645939075,100,1
2025-12-11--12-00,plant13,Camta1-2/T3,631.0372630076109,100,1
2025-12-11--12-00,plant14,Camta5-3/T3,313.02740990250527,100,1
2025-12-11--12-00,plant15,Camta5-4/T3,147.5236443900388,100,1
2025-12-11--12-00,plant16,Camta5-2/T3,704.6907712199652,100,1
2025-12-11--12-00,plant17,Camta1-3/T3,303.0625234973044,100,1
2025-12-11--12-00,plant18,Camta5-1/T3,687.4688479761941,100,1
2025-12-11--12-00,plant19,Camta5-2/T3,588.0366118895159,100,1
2025-12-11--12-00,plant20,Camta5-5/T3,644.2515688927687,100,1
2025-12-11--12-00,plant21,Camta1-1/T3,850.9146478180213,100,1
2025-12-11--12-00,plant22,Camta1-2/T3,99.43223608667815,100,1
2025-12-11--13-30,plant1,Col-0,452.6441335579825,100,1
2025-12-11--13-30,plant2,Camta1-1/T3,272.1930384377148,100,1
2025-12-11--13-30,plant3,Camta1-2/T3,217.16953524377962,100,1
2025-12-11--13-30,plant4,Camta1-3/T3,262.55309398050963,100,1
2025-12-11--13-30,plant5,Camta5-1/T3,630.9289490249457,100,1
2025-12-11--13-30,plant6,Col-0,414.95086759048365,100,1
2025-12-11--13-30,plant7,Camta1-1/T3,515.6828714691445,100,1
2025-12-11--13-30,plant8,Camta1-2/T3,124.56108006501074,100,1
2025-12-11--13-30,plant9,Camta1-3/T3,304.79554721994805,100,1
2025-12-11--13-30,plant10,Camta5-2/T3,893.0487870747944,100,1
2025-12-11--13-30,plant11,Camta5-1/T3,514.058161729166,100,1
2025-12-11--13-30,plant12,Camta5-5/T3,447.12012044205596,100,1
2025-12-11--13-30,plant13,Camta1-2/T3,626.9213316663323,100,1
2025-12-11--13-30,plant14,Camta5-3/T3,323.96712215169316,100,1
2025-12-11--13-30,plant15,Camta5-4/T3,146.33219058072132,100,1
2025-12-11--13-30,plant16,Camta5-2/T3,709.7815284052308,100,1
2025-12-11--13-30,plant17,Camta1-3/T3,295.4805447107385,100,1
2025-12-11--13-30,plant18,Camta5-1/T3,693.2094890574512,100,1
2025-12-11--13-30,plant19,Camta5-2/T3,593.8855669534382,100,1
2025-12-11--13-30,plant20,Camta5-5/T3,649.4506400606995,100,1
2025-12-11--13-30,plant21,Camta1-1/T3,850.1564499393646,100,1
2025-12-11--13-30,plant22,Camta1-2/T3,97.91584032936497,100,1
2025-12-11--16-50,plant1,Col-0,443.11250308344256,100,1
2025-12-11--16-50,plant2,Camta1-1/T3,277.9336795189718,100,1
2025-12-11--16-50,plant3,Camta1-2/T3,219.66075684507982,100,1
2025-12-11--16-50,plant4,Camta1-3/T3,276.6339117269891,100,1
2025-12-11--16-50,plant5,Camta5-1/T3,631.6871469036023,100,1
2025-12-11--16-50,plant6,Col-0,420.5831946890754,100,1
2025-12-11--16-50,plant7,Camta1-1/T3,528.6805493889717,100,1
2025-12-11--16-50,plant8,Camta1-2/T3,125.75253387432824,100,1
2025-12-11--16-50,plant9,Camta1-3/T3,317.90153912244045,100,1
2025-12-11--16-50,plant10,Camta5-2/T3,905.288267115965,100,1
2025-12-11--16-50,plant11,Camta5-1/T3,510.8087422492093,100,1
2025-12-11--16-50,plant12,Camta5-5/T3,453.51064541930435,100,1
2025-12-11--16-50,plant13,Camta1-2/T3,638.7275557768421,100,1
2025-12-11--16-50,plant14,Camta5-3/T3,324.18375011702364,100,1
2025-12-11--16-50,plant15,Camta5-4/T3,152.93934352330015,100,1
2025-12-11--16-50,plant16,Camta5-2/T3,705.124027150626,100,1
2025-12-11--16-50,plant17,Camta1-3/T3,301.97938367065217,100,1
2025-12-11--16-50,plant18,Camta5-1/T3,700.0332699653604,100,1
2025-12-11--16-50,plant19,Camta5-2/T3,598.0014982947168,100,1
2025-12-11--16-50,plant20,Camta5-5/T3,654.5413972459652,100,1
2025-12-11--16-50,plant21,Camta1-1/T3,857.5218007606001,100,1
2025-12-11--16-50,plant22,Camta1-2/T3,95.96618864139089,100,1
2025-12-12--09-30,plant1,Col-0,536.0459002102072,100,1
2025-12-12--09-30,plant2,Camta1-1/T3,318.0098531051057,100,1
2025-12-12--09-30,plant3,Camta1-2/T3,225.50971190900208,100,1
2025-12-12--09-30,plant4,Camta1-3/T3,305.22880315060894,100,1
2025-12-12--09-30,plant5,Camta5-1/T3,730.0362431636282,100,1
2025-12-12--09-30,plant6,Col-0,475.8233258483411,100,1
2025-12-12--09-30,plant7,Camta1-1/T3,592.2608572134598,100,1
2025-12-12--09-30,plant8,Camta1-2/T3,136.69224612351616,100,1
2025-12-12--09-30,plant9,Camta1-3/T3,383.53981261756786,100,1
2025-12-12--09-30,plant10,Camta5-2/T3,935.5078682795634,100,1
2025-12-12--09-30,plant11,Camta5-1/T3,579.5881212416283,100,1
2025-12-12--09-30,plant12,Camta5-5/T3,498.89420415603433,100,1
2025-12-12--09-30,plant13,Camta1-2/T3,721.0461826024144,100,1
2025-12-12--09-30,plant14,Camta5-3/T3,381.26521898159814,100,1
2025-12-12--09-30,plant15,Camta5-4/T3,156.94696088191355,100,1
2025-12-12--09-30,plant16,Camta5-2/T3,790.2588175254942,100,1
2025-12-12--09-30,plant17,Camta1-3/T3,330.574275094272,100,1
2025-12-12--09-30,plant18,Camta5-1/T3,790.9087014214856,100,1
2025-12-12--09-30,plant19,Camta5-2/T3,654.3247692806348,100,1
2025-12-12--09-30,plant20,Camta5-5/T3,689.8517555948291,100,1
2025-12-12--09-30,plant21,Camta1-1/T3,949.9136279740385,100,1
2025-12-12--09-30,plant22,Camta1-2/T3,102.8982835319654,100,1
2025-12-12--12-00,plant1,Col-0,497.9193783120473,100,1
2025-12-12--12-00,plant2,Camta1-1/T3,297.5385103813779,100,1
2025-12-12--12-00,plant3,Camta1-2/T3,219.8773848104103,100,1
2025-12-12--12-00,plant4,Camta1-3/T3,310.5361883012051,100,1
2025-12-12--12-00,plant5,Camta5-1/T3,722.8875203077232,100,1
2025-12-12--12-00,plant6,Col-0,466.50832333913155,100,1
2025-12-12--12-00,plant7,Camta1-1/T3,596.8100444853993,100,1
2025-12-12--12-00,plant8,Camta1-2/T3,136.36730417552047,100,1
2025-12-12--12-00,plant9,Camta1-3/T3,377.36591560564995,100,1
2025-12-12--12-00,plant10,Camta5-2/T3,954.2461872806475,100,1
2025-12-12--12-00,plant11,Camta5-1/T3,590.961089421477,100,1
2025-12-12--12-00,plant12,Camta5-5/T3,502.25193761865637,100,1
2025-12-12--12-00,plant13,Camta1-2/T3,714.8722855904965,100,1
2025-12-12--12-00,plant14,Camta5-3/T3,371.8419024897234,100,1
2025-12-12--12-00,plant15,Camta5-4/T3,165.93702144312735,100,1
2025-12-12--12-00,plant16,Camta5-2/T3,694.0760009187729,100,1
2025-12-12--12-00,plant17,Camta1-3/T3,319.6345628450841,100,1
2025-12-12--12-00,plant18,Camta5-1/T3,800.5486458786908,100,1
2025-12-12--12-00,plant19,Camta5-2/T3,679.3452992763021,100,1
2025-12-12--12-00,plant20,Camta5-5/T3,673.1714022643841,100,1
2025-12-12--12-00,plant21,Camta1-1/T3,978.5085193976583,100,1
