time,plant_number,plant_ID,Area (mm^2),Stress (%),Tray Number
2025-12-12--12-00,plant22,Camta1-2/T3,99.86549201733905,100,1
2025-12-12--13-30,plant1,Col-0,507.01775285592635,100,1
2025-12-12--13-30,plant2,Camta1-1/T3,308.91147856122666,100,1
2025-12-12--13-30,plant3,Camta1-2/T3,230.38384112893726,100,1
2025-12-12--13-30,plant4,Camta1-3/T3,316.92671327845346,100,1
2025-12-12--13-30,plant5,Camta5-1/T3,729.4946732503021,100,1
2025-12-12--13-30,plant6,Col-0,472.2489644203886,100,1
2025-12-12--13-30,plant7,Camta1-1/T3,608.2913266479134,100,1
2025-12-12--13-30,plant8,Camta1-2/T3,141.45806136078613,100,1
2025-12-12--13-30,plant9,Camta1-3/T3,387.2224880281856,100,1
2025-12-12--13-30,plant10,Camta5-2/T3,971.3597965417534,100,1
2025-12-12--13-30,plant11,Camta5-1/T3,604.0670813239695,100,1
2025-12-12--13-30,plant12,Camta5-5/T3,513.7332197811704,100,1
2025-12-12--13-30,plant13,Camta1-2/T3,734.1521745049068,100,1
2025-12-12--13-30,plant14,Camta5-3/T3,388.847197768164,100,1
2025-12-12--13-30,plant15,Camta5-4/T3,166.15364940845782,100,1
2025-12-12--13-30,plant16,Camta5-2/T3,707.1819928212653,100,1
2025-12-12--13-30,plant17,Camta1-3/T3,324.9419479956802,100,1
2025-12-12--13-30,plant18,Camta5-1/T3,826.3273737530147,100,1
2025-12-12--13-30,plant19,Camta5-2/T3,665.6977374604835,100,1
2025-12-12--13-30,plant20,Camta5-5/T3,666.1309933911444,100,1
2025-12-12--13-30,plant21,Camta1-1/T3,982.7327647216022,100,1
2025-12-12--13-30,plant22,Camta1-2/T3,100.40706193066518,100,1
2025-12-12--16-50,plant1,Col-0,566.4821293391359,100,1
2025-12-12--16-50,plant2,Camta1-1/T3,327.3248556143152,100,1
2025-12-12--16-50,plant3,Camta1-2/T3,225.6180258916673,100,1
2025-12-12--16-50,plant4,Camta1-3/T3,313.02740990250527,100,1
2025-12-12--16-50,plant5,Camta5-1/T3,750.8325278353517,100,1
2025-12-12--16-50,plant6,Col-0,488.8210037681683,100,1
2025-12-12--16-50,plant7,Camta1-1/T3,589.1197517161683,100,1
2025-12-12--16-50,plant8,Camta1-2/T3,133.11788469556367,100,1
2025-12-12--16-50,plant9,Camta1-3/T3,384.081382530894,100,1
2025-12-12--16-50,plant10,Camta5-2/T3,951.7549656793474,100,1
2025-12-12--16-50,plant11,Camta5-1/T3,554.5675912459609,100,1
2025-12-12--16-50,plant12,Camta5-5/T3,479.18105931096306,100,1
2025-12-12--16-50,plant13,Camta1-2/T3,699.1667581040386,100,1
2025-12-12--16-50,plant14,Camta5-3/T3,365.6680054778055,100,1
2025-12-12--16-50,plant15,Camta5-4/T3,165.50376551246646,100,1
2025-12-12--16-50,plant16,Camta5-2/T3,776.3946277443453,100,1
2025-12-12--16-50,plant17,Camta1-3/T3,348.98765214736056,100,1
2025-12-12--16-50,plant18,Camta5-1/T3,796.1077725894165,100,1
2025-12-12--16-50,plant19,Camta5-2/T3,643.4933710141121,100,1
2025-12-12--16-50,plant20,Camta5-5/T3,716.1720533824791,100,1
2025-12-12--16-50,plant21,Camta1-1/T3,979.4833452416453,100,1
2025-12-12--16-50,plant22,Camta1-2/T3,105.38950513326562,100,1
2025-12-13--09-30,plant1,Col-0,529.3304332849631,100,1
2025-12-13--09-30,plant2,Camta1-1/T3,287.2486820281813,100,1
2025-12-13--09-30,plant3,Camta1-2/T3,208.1794746825658,100,1
2025-12-13--09-30,plant4,Camta1-3/T3,314.327177694488,100,1
2025-12-13--09-30,plant5,Camta5-1/T3,672.1965764203972,100,1
2025-12-13--09-30,plant6,Col-0,475.9316398310063,100,1
2025-12-13--09-30,plant7,Camta1-1/T3,566.5904433218011,100,1
2025-12-13--09-30,plant8,Camta1-2/T3,120.44514872373213,100,1
2025-12-13--09-30,plant9,Camta1-3/T3,367.6176571657796,100,1
2025-12-13--09-30,plant10,Camta5-2/T3,893.0487870747944,100,1
2025-12-13--09-30,plant11,Camta5-1/T3,512.5417659718529,100,1
2025-12-13--09-30,plant12,Camta5-5/T3,432.28110481691994,100,1
2025-12-13--09-30,plant13,Camta1-2/T3,699.2750720867039,100,1
2025-12-13--09-30,plant14,Camta5-3/T3,334.79852041821584,100,1
2025-12-13--09-30,plant15,Camta5-4/T3,198.32290226003016,100,1
2025-12-13--09-30,plant16,Camta5-2/T3,735.8851982275504,100,1
2025-12-13--09-30,plant17,Camta1-3/T3,296.78031250272124,100,1
2025-12-13--09-30,plant18,Camta5-1/T3,777.8027095189932,100,1
2025-12-13--09-30,plant19,Camta5-2/T3,589.011437733503,100,1
2025-12-13--09-30,plant20,Camta5-5/T3,671.9799484550667,100,1
2025-12-13--09-30,plant21,Camta1-1/T3,886.4416341322157,100,1
2025-12-13--09-30,plant22,Camta1-2/T3,80.80223106825915,100,1
2025-12-13--12-00,plant1,Col-0,520.8819426370753,100,1
2025-12-13--12-00,plant2,Camta1-1/T3,288.0068799068379,100,1
2025-12-13--12-00,plant3,Camta1-2/T3,210.45406831853555,100,1
2025-12-13--12-00,plant4,Camta1-3/T3,304.79554721994805,100,1
2025-12-13--12-00,plant5,Camta5-1/T3,751.2657837660126,100,1
2025-12-13--12-00,plant6,Col-0,500.7355418613432,100,1
2025-12-13--12-00,plant7,Camta1-1/T3,586.7368440975332,100,1
2025-12-13--12-00,plant8,Camta1-2/T3,123.69456820368893,100,1
2025-12-13--12-00,plant9,Camta1-3/T3,393.50469902276876,100,1
2025-12-13--12-00,plant10,Camta5-2/T3,926.0845517876886,100,1
2025-12-13--12-00,plant11,Camta5-1/T3,527.2724676143238,100,1
2025-12-13--12-00,plant12,Camta5-5/T3,433.0393026955765,100,1
2025-12-13--12-00,plant13,Camta1-2/T3,708.1568186652524,100,1
2025-12-13--12-00,plant14,Camta5-3/T3,343.13869708343833,100,1
2025-12-13--12-00,plant15,Camta5-4/T3,211.21226619719215,100,1
2025-12-13--12-00,plant16,Camta5-2/T3,757.656308743261,100,1
2025-12-13--12-00,plant17,Camta1-3/T3,317.03502726111867,100,1
2025-12-13--12-00,plant18,Camta5-1/T3,816.4708013304792,100,1
2025-12-13--12-00,plant19,Camta5-2/T3,677.1790196229975,100,1
2025-12-13--12-00,plant20,Camta5-5/T3,689.310185681503,100,1
2025-12-13--12-00,plant21,Camta1-1/T3,1003.7456773586562,100,1
2025-12-13--12-00,plant22,Camta1-2/T3,88.92577976815114,100,1
2025-12-13--13-30,plant1,Col-0,527.2724676143238,100,1
2025-12-13--13-30,plant2,Camta1-1/T3,300.78792986133465,100,1
2025-12-13--13-30,plant3,Camta1-2/T3,211.1039522145269,100,1
2025-12-13--13-30,plant4,Camta1-3/T3,317.03502726111867,100,1
2025-12-13--13-30,plant5,Camta5-1/T3,773.2535222470536,100,1
2025-12-13--13-30,plant6,Col-0,513.4082778331748,100,1
2025-12-13--13-30,plant7,Camta1-1/T3,616.8481312784663,100,1
2025-12-13--13-30,plant8,Camta1-2/T3,130.62666309426345,100,1
2025-12-13--13-30,plant9,Camta1-3/T3,400.87004984400414,100,1
2025-12-13--13-30,plant10,Camta5-2/T3,948.9388021300515,100,1
2025-12-13--13-30,plant11,Camta5-1/T3,560.9581162232092,100,1
2025-12-13--13-30,plant12,Camta5-5/T3,454.5937852459566,100,1
2025-12-13--13-30,plant13,Camta1-2/T3,749.2078180953733,100,1
2025-12-13--13-30,plant14,Camta5-3/T3,354.944921193948,100,1
2025-12-13--13-30,plant15,Camta5-4/T3,225.07645597834116,100,1
2025-12-13--13-30,plant16,Camta5-2/T3,782.5685247562632,100,1
2025-12-13--13-30,plant17,Camta1-3/T3,327.21654163165,100,1
2025-12-13--13-30,plant18,Camta5-1/T3,852.5393575579997,100,1
2025-12-13--13-30,plant19,Camta5-2/T3,695.1591407454252,100,1
2025-12-13--13-30,plant20,Camta5-5/T3,708.3734466305829,100,1
2025-12-13--13-30,plant21,Camta1-1/T3,1051.1872017660255,100,1
2025-12-13--13-30,plant22,Camta1-2/T3,95.85787465872566,100,1
2025-12-13--16-50,plant1,Col-0,555.8673590379436,100,1
2025-12-13--16-50,plant2,Camta1-1/T3,307.5033967865787,100,1
2025-12-13--16-50,plant3,Camta1-2/T3,211.1039522145269,100,1
2025-12-13--16-50,plant4,Camta1-3/T3,334.04032253955927,100,1
2025-12-13--16-50,plant5,Camta5-1/T3,775.6364298656887,100,1
2025-12-13--16-50,plant6,Col-0,528.6805493889717,100,1
2025-12-13--16-50,plant7,Camta1-1/T3,633.9617405395721,100,1
2025-12-13--16-50,plant8,Camta1-2/T3,130.30172114626777,100,1
2025-12-13--16-50,plant9,Camta1-3/T3,422.4245323943843,100,1
2025-12-13--16-50,plant10,Camta5-2/T3,981.4329969296194,100,1
2025-12-13--16-50,plant11,Camta5-1/T3,568.6484089924404,100,1
2025-12-13--16-50,plant12,Camta5-5/T3,466.83326528712723,100,1
2025-12-13--16-50,plant13,Camta1-2/T3,771.0872425937491,100,1
2025-12-13--16-50,plant14,Camta5-3/T3,380.94027703360246,100,1
2025-12-13--16-50,plant15,Camta5-4/T3,157.163588847244,100,1
2025-12-13--16-50,plant16,Camta5-2/T3,842.0329012394726,100,1
2025-12-13--16-50,plant17,Camta1-3/T3,324.72532003034974,100,1
2025-12-13--16-50,plant18,Camta5-1/T3,842.8994131007945,100,1
2025-12-13--16-50,plant19,Camta5-2/T3,700.2498979306908,100,1
2025-12-13--16-50,plant20,Camta5-5/T3,723.1041482730537,100,1
2025-12-13--16-50,plant21,Camta1-1/T3,1032.1239408169456,100,1
2025-12-13--16-50,plant22,Camta1-2/T3,98.56572422535633,100,1
2025-12-14--09-30,plant1,Col-0,646.7427904940688,100,1
2025-12-14--09-30,plant2,Camta1-1/T3,311.61932812785733,100,1
2025-12-14--09-30,plant3,Camta1-2/T3,228.00093351030227,100,1
2025-12-14--09-30,plant4,Camta1-3/T3,359.2774805005571,100,1
2025-12-14--09-30,plant5,Camta5-1/T3,888.499599802855,100,1
2025-12-14--09-30,plant6,Col-0,596.0518466067427,100,1
2025-12-14--09-30,plant7,Camta1-1/T3,692.234663213464,100,1
2025-12-14--09-30,plant8,Camta1-2/T3,134.30933850488117,100,1
2025-12-14--09-30,plant9,Camta1-3/T3,441.27116537813373,100,1
2025-12-14--09-30,plant10,Camta5-2/T3,1065.268019512505,100,1
2025-12-14--09-30,plant11,Camta5-1/T3,631.5788329209371,100,1
2025-12-14--09-30,plant12,Camta5-5/T3,513.8415337638356,100,1
2025-12-14--09-30,plant13,Camta1-2/T3,854.0557533153128,100,1
2025-12-14--09-30,plant14,Camta5-3/T3,410.61830828387457,100,1
2025-12-14--09-30,plant15,Camta5-4/T3,254.8628012112785,100,1
2025-12-14--09-30,plant16,Camta5-2/T3,913.1951878505266,100,1
2025-12-14--09-30,plant17,Camta1-3/T3,375.09132196968017,100,1
2025-12-14--09-30,plant18,Camta5-1/T3,952.8381055059996,100,1
2025-12-14--09-30,plant19,Camta5-2/T3,783.3267226349197,100,1
2025-12-14--09-30,plant20,Camta5-5/T3,767.5128811657967,100,1
2025-12-14--09-30,plant21,Camta1-1/T3,1141.0878073781637,100,1
2025-12-14--09-30,plant22,Camta1-2/T3,91.85025730011228,100,1
2025-12-14--12-00,plant1,Col-0,624.5384240476974,100,1
2025-12-14--12-00,plant2,Camta1-1/T3,310.2112463532094,100,1
2025-12-14--12-00,plant3,Camta1-2/T3,230.9254110422634,100,1
2025-12-14--12-00,plant4,Camta1-3/T3,366.6428313217925,100,1
2025-12-14--12-00,plant5,Camta5-1/T3,930.525425076963,100,1
2025-12-14--12-00,plant6,Col-0,620.9640626197449,100,1
2025-12-14--12-00,plant7,Camta1-1/T3,716.8219372784705,100,1
2025-12-14--12-00,plant8,Camta1-2/T3,139.50840967281204,100,1
2025-12-14--12-00,plant9,Camta1-3/T3,469.7577428190884,100,1
2025-12-14--12-00,plant10,Camta5-2/T3,1095.812562624099,100,1
2025-12-14--12-00,plant11,Camta5-1/T3,646.0929065980775,100,1
2025-12-14--12-00,plant12,Camta5-5/T3,563.5576518071747,100,1
2025-12-14--12-00,plant13,Camta1-2/T3,900.955707809356,100,1
2025-12-14--12-00,plant14,Camta5-3/T3,434.01412853956356,100,1
2025-12-14--12-00,plant15,Camta5-4/T3,267.4272232004448,100,1
2025-12-14--12-00,plant16,Camta5-2/T3,955.6542690552955,100,1
2025-12-14--12-00,plant17,Camta1-3/T3,410.0767383705484,100,1
2025-12-14--12-00,plant18,Camta5-1/T3,1003.9623053239866,100,1
2025-12-14--12-00,plant19,Camta5-2/T3,833.584410591585,100,1
2025-12-14--12-00,plant20,Camta5-5/T3,797.5158543640645,100,1
2025-12-14--12-00,plant21,Camta1-1/T3,1168.1663030444704,100,1
2025-12-14--12-00,plant22,Camta1-2/T3,99.32392210401292,100,1
2025-12-14--13-30,plant1,Col-0,645.6596506674166,100,1
2025-12-14--13-30,plant2,Camta1-1/T3,326.67497171832383,100,1
2025-12-14--13-30,plant3,Camta1-2/T3,232.00855086891568,100,1
2025-12-14--13-30,plant4,Camta1-3/T3,383.6481266002331,100,1
2025-12-14--13-30,plant5,Camta5-1/T3,940.7069394474942,100,1
2025-12-14--13-30,plant6,Col-0,648.0425582860515,100,1
2025-12-14--13-30,plant7,Camta1-1/T3,725.8119978396844,100,1
2025-12-14--13-30,plant8,Camta1-2/T3,136.36730417552047,100,1
2025-12-14--13-30,plant9,Camta1-3/T3,469.5411148537579,100,1
2025-12-14--13-30,plant10,Camta5-2/T3,1124.949023961045,100,1
2025-12-14--13-30,plant11,Camta5-1/T3,690.3933255081553,100,1
2025-12-14--13-30,plant12,Camta5-5/T3,573.3059102470452,100,1
2025-12-14--13-30,plant13,Camta1-2/T3,892.7238451267988,100,1
2025-12-14--13-30,plant14,Camta5-3/T3,425.3490099263454,100,1
2025-12-14--13-30,plant15,Camta5-4/T3,260.71175627520074,100,1
2025-12-14--13-30,plant16,Camta5-2/T3,979.6999732069759,100,1
2025-12-14--13-30,plant17,Camta1-3/T3,421.2330785850668,100,1
2025-12-14--13-30,plant18,Camta5-1/T3,1027.5747535450062,100,1
2025-12-14--13-30,plant19,Camta5-2/T3,849.398252060708,100,1
2025-12-14--13-30,plant20,Camta5-5/T3,806.9391708559392,100,1
2025-12-14--13-30,plant21,Camta1-1/T3,1190.478983473507,100,1
2025-12-14--13-30,plant22,Camta1-2/T3,99.75717803467383,100,1
2025-12-14--16-50,plant1,Col-0,663.9647137378399,100,1
2025-12-14--16-50,plant2,Camta1-1/T3,327.86642552764135,100,1
2025-12-14--16-50,plant3,Camta1-2/T3,237.64087796750746,100,1
2025-12-14--16-50,plant4,Camta1-3/T3,375.19963595234543,100,1
2025-12-14--16-50,plant5,Camta5-1/T3,937.6741479328679,100,1
2025-12-14--16-50,plant6,Col-0,652.2668036099955,100,1
2025-12-14--16-50,plant7,Camta1-1/T3,731.7692668862718,100,1
2025-12-14--16-50,plant8,Camta1-2/T3,133.44282664355933,100,1
2025-12-14--16-50,plant9,Camta1-3/T3,465.1002415644836,100,1
2025-12-14--16-50,plant10,Camta5-2/T3,1114.5508816251831,100,1
2025-12-14--16-50,plant11,Camta5-1/T3,678.2621594496499,100,1
2025-12-14--16-50,plant12,Camta5-5/T3,581.6460869122676,100,1
2025-12-14--16-50,plant13,Camta1-2/T3,893.4820430054554,100,1
2025-12-14--16-50,plant14,Camta5-3/T3,423.07441629037567,100,1
2025-12-14--16-50,plant15,Camta5-4/T3,271.5431545417234,100,1
2025-12-14--16-50,plant16,Camta5-2/T3,969.735086801775,100,1
2025-12-14--16-50,plant17,Camta1-3/T3,404.98598118528275,100,1
2025-12-14--16-50,plant18,Camta5-1/T3,1016.4184133304877,100,1
2025-12-14--16-50,plant19,Camta5-2/T3,846.1488325807513,100,1
2025-12-14--16-50,plant20,Camta5-5/T3,808.0223106825914,100,1
2025-12-14--16-50,plant21,Camta1-1/T3,1159.8261263792479,100,1
2025-12-14--16-50,plant22,Camta1-2/T3,95.96618864139089,100,1
2025-12-15--09-30,plant1,Col-0,811.4883581278788,100,1
2025-12-15--09-30,plant2,Camta1-1/T3,344.2218369100906,100,1
2025-12-15--09-30,plant3,Camta1-2/T3,260.38681432720506,100,1
2025-12-15--09-30,plant4,Camta1-3/T3,401.5199337399955,100,1
2025-12-15--09-30,plant5,Camta5-1/T3,1106.9689028386172,100,1
2025-12-15--09-30,plant6,Col-0,736.8600240715375,100,1
2025-12-15--09-30,plant7,Camta1-1/T3,817.6622551397967,100,1
2025-12-15--09-30,plant8,Camta1-2/T3,140.91649144745998,100,1
2025-12-15--09-30,plant9,Camta1-3/T3,512.2168240238573,100,1
2025-12-15--09-30,plant10,Camta5-2/T3,1269.1149348884617,100,1
2025-12-15--09-30,plant11,Camta5-1/T3,793.1832950574554,100,1
2025-12-15--09-30,plant12,Camta5-5/T3,691.1515233868118,100,1
2025-12-15--09-30,plant13,Camta1-2/T3,1048.9126081300558,100,1
2025-12-15--09-30,plant14,Camta5-3/T3,514.491417659827,100,1
2025-12-15--09-30,plant15,Camta5-4/T3,308.1532806825701,100,1
2025-12-15--09-30,plant16,Camta5-2/T3,1132.7476307129411,100,1
2025-12-15--09-30,plant17,Camta1-3/T3,479.9392571896197,100,1
2025-12-15--09-30,plant18,Camta5-1/T3,1163.617115772531,100,1
2025-12-15--09-30,plant19,Camta5-2/T3,1004.0706193066519,100,1
2025-12-15--09-30,plant20,Camta5-5/T3,931.3919369382847,100,1
2025-12-15--09-30,plant21,Camta1-1/T3,1326.6296596836971,100,1
2025-12-15--09-30,plant22,Camta1-2/T3,108.74723859588765,100,1
2025-12-15--12-00,plant1,Col-0,777.9110235016584,100,1
2025-12-15--12-00,plant2,Camta1-1/T3,354.944921193948,100,1
2025-12-15--12-00,plant3,Camta1-2/T3,256.16256900326124,100,1
2025-12-15--12-00,plant4,Camta1-3/T3,406.93563287325685,100,1
2025-12-15--12-00,plant5,Camta5-1/T3,1122.7827443077404,100,1
2025-12-15--12-00,plant6,Col-0,736.6433961062071,100,1
2025-12-15--12-00,plant7,Camta1-1/T3,800.6569598613561,100,1
2025-12-15--12-00,plant8,Camta1-2/T3,143.08277110076452,100,1
2025-12-15--12-00,plant9,Camta1-3/T3,540.5950874821466,100,1
2025-12-15--12-00,plant10,Camta5-2/T3,1279.9463331549844,100,1
2025-12-15--12-00,plant11,Camta5-1/T3,756.5731689166088,100,1
2025-12-15--12-00,plant12,Camta5-5/T3,699.1667581040386,100,1
2025-12-15--12-00,plant13,Camta1-2/T3,1041.6555712914856,100,1
2025-12-15--12-00,plant14,Camta5-3/T3,517.1992672264577,100,1
2025-12-15--12-00,plant15,Camta5-4/T3,308.91147856122666,100,1
2025-12-15--12-00,plant16,Camta5-2/T3,1140.1129815341767,100,1
2025-12-15--12-00,plant17,Camta1-3/T3,514.3831036771618,100,1
2025-12-15--12-00,plant18,Camta5-1/T3,1181.1639809642975,100,1
2025-12-15--12-00,plant19,Camta5-2/T3,1041.2223153608247,100,1
2025-12-15--12-00,plant20,Camta5-5/T3,959.1203165005828,100,1
2025-12-15--12-00,plant21,Camta1-1/T3,1348.617398164738,100,1
2025-12-15--12-00,plant22,Camta1-2/T3,110.69689028386172,100,1
2025-12-15--13-30,plant1,Col-0,789.175677698842,100,1
2025-12-15--13-30,plant2,Camta1-1/T3,357.86939872590915,100,1
2025-12-15--13-30,plant3,Camta1-2/T3,254.42954528061762,100,1
2025-12-15--13-30,plant4,Camta1-3/T3,404.2277833066262,100,1
2025-12-15--13-30,plant5,Camta5-1/T3,1138.2716438288678,100,1
2025-12-15--13-30,plant6,Col-0,755.8149710379522,100,1
2025-12-15--13-30,plant7,Camta1-1/T3,821.2366165677491,100,1
2025-12-15--13-30,plant8,Camta1-2/T3,144.92410880607338,100,1
2025-12-15--13-30,plant9,Camta1-3/T3,524.023048134367,100,1
2025-12-15--13-30,plant10,Camta5-2/T3,1310.4908762665782,100,1
2025-12-15--13-30,plant11,Camta5-1/T3,806.6142289079435,100,1
2025-12-15--13-30,plant12,Camta5-5/T3,731.5526389209414,100,1
2025-12-15--13-30,plant13,Camta1-2/T3,1018.1514370531313,100,1
2025-12-15--13-30,plant14,Camta5-3/T3,528.7888633716369,100,1
2025-12-15--13-30,plant15,Camta5-4/T3,332.30729881691565,100,1
2025-12-15--13-30,plant16,Camta5-2/T3,1176.0732237790319,100,1
2025-12-15--13-30,plant17,Camta1-3/T3,506.69281090793066,100,1
2025-12-15--13-30,plant18,Camta5-1/T3,1221.023526585101,100,1
2025-12-15--13-30,plant19,Camta5-2/T3,1058.1192966566,100,1
2025-12-15--13-30,plant20,Camta5-5/T3,982.191194808276,100,1
2025-12-15--13-30,plant21,Camta1-1/T3,1361.5067621019,100,1
