time,plant_number,plant_ID,Area (mm^2),Stress (%),Tray Number
2025-12-15--13-30,plant22,Camta1-2/T3,110.69689028386172,100,1
2025-12-15--16-50,plant1,Col-0,789.8255615948334,100,1
2025-12-15--16-50,plant2,Camta1-1/T3,373.1416702817061,100,1
2025-12-15--16-50,plant3,Camta1-2/T3,269.26856090575365,100,1
2025-12-15--16-50,plant4,Camta1-3/T3,410.94325023187025,100,1
2025-12-15--16-50,plant5,Camta5-1/T3,1154.627055211317,100,1
2025-12-15--16-50,plant6,Col-0,772.7119523337276,100,1
2025-12-15--16-50,plant7,Camta1-1/T3,844.9573787714338,100,1
2025-12-15--16-50,plant8,Camta1-2/T3,147.09038845937792,100,1
2025-12-15--16-50,plant9,Camta1-3/T3,542.2197972221251,100,1
2025-12-15--16-50,plant10,Camta5-2/T3,1306.6998868732953,100,1
2025-12-15--16-50,plant11,Camta5-1/T3,809.4303924572395,100,1
2025-12-15--16-50,plant12,Camta5-5/T3,746.4999685287427,100,1
2025-12-15--16-50,plant13,Camta1-2/T3,1065.4846474778353,100,1
2025-12-15--16-50,plant14,Camta5-3/T3,556.083987003274,100,1
2025-12-15--16-50,plant15,Camta5-4/T3,340.86410344746855,100,1
2025-12-15--16-50,plant16,Camta5-2/T3,1165.4584534778396,100,1
2025-12-15--16-50,plant17,Camta1-3/T3,511.6752541105311,100,1
2025-12-15--16-50,plant18,Camta5-1/T3,1201.9602656360212,100,1
2025-12-15--16-50,plant19,Camta5-2/T3,1082.8148847042717,100,1
2025-12-15--16-50,plant20,Camta5-5/T3,980.241543120302,100,1
2025-12-15--16-50,plant21,Camta1-1/T3,1322.297100377088,100,1
2025-12-15--16-50,plant22,Camta1-2/T3,115.02944959047079,100,1
2025-12-16--09-30,plant1,Col-0,901.388963740017,100,1
2025-12-16--09-30,plant2,Camta1-1/T3,392.5298731787817,100,1
2025-12-16--09-30,plant3,Camta1-2/T3,273.70943419502794,100,1
2025-12-16--09-30,plant4,Camta1-3/T3,431.3062789729329,100,1
2025-12-16--09-30,plant5,Camta5-1/T3,1265.7572014258396,100,1
2025-12-16--09-30,plant6,Col-0,848.9649961300472,100,1
2025-12-16--09-30,plant7,Camta1-1/T3,933.2332746435935,100,1
2025-12-16--09-30,plant8,Camta1-2/T3,161.6044621365183,100,1
2025-12-16--09-30,plant9,Camta1-3/T3,565.5073034951488,100,1
2025-12-16--09-30,plant10,Camta5-2/T3,1338.4358837942068,100,1
2025-12-16--09-30,plant11,Camta5-1/T3,907.5628607519349,100,1
2025-12-16--09-30,plant12,Camta5-5/T3,809.8636483879003,100,1
2025-12-16--09-30,plant13,Camta1-2/T3,1181.5972368949585,100,1
2025-12-16--09-30,plant14,Camta5-3/T3,625.4049359090192,100,1
2025-12-16--09-30,plant15,Camta5-4/T3,375.30794993501064,100,1
2025-12-16--09-30,plant16,Camta5-2/T3,1311.3573881279,100,1
2025-12-16--09-30,plant17,Camta1-3/T3,556.7338708992654,100,1
2025-12-16--09-30,plant18,Camta5-1/T3,1326.9546016316929,100,1
2025-12-16--09-30,plant19,Camta5-2/T3,1078.698953362993,100,1
2025-12-16--09-30,plant20,Camta5-5/T3,1108.3769846132652,100,1
2025-12-16--09-30,plant21,Camta1-1/T3,1386.4189781149023,100,1
2025-12-16--09-30,plant22,Camta1-2/T3,121.74491651571485,100,1
2025-12-16--12-00,plant1,Col-0,902.4721035666691,100,1
2025-12-16--12-00,plant2,Camta1-1/T3,419.1751129144275,100,1
2025-12-16--12-00,plant3,Camta1-2/T3,286.8154260975204,100,1
2025-12-16--12-00,plant4,Camta1-3/T3,445.49541070207755,100,1
2025-12-16--12-00,plant5,Camta5-1/T3,1293.593894970803,100,1
2025-12-16--12-00,plant6,Col-0,870.9527346110882,100,1
2025-12-16--12-00,plant7,Camta1-1/T3,956.6290948992826,100,1
2025-12-16--12-00,plant8,Camta1-2/T3,168.5365570270928,100,1
2025-12-16--12-00,plant9,Camta1-3/T3,594.1021949187686,100,1
2025-12-16--12-00,plant10,Camta5-2/T3,1362.1566459978915,100,1
2025-12-16--12-00,plant11,Camta5-1/T3,937.8907758981983,100,1
2025-12-16--12-00,plant12,Camta5-5/T3,835.2091203315633,100,1
2025-12-16--12-00,plant13,Camta1-2/T3,1214.5246876251874,100,1
2025-12-16--12-00,plant14,Camta5-3/T3,633.2035426609156,100,1
2025-12-16--12-00,plant15,Camta5-4/T3,386.464290149529,100,1
2025-12-16--12-00,plant16,Camta5-2/T3,1325.6548338397101,100,1
2025-12-16--12-00,plant17,Camta1-3/T3,621.9388884637319,100,1
2025-12-16--12-00,plant18,Camta5-1/T3,1367.3557171658224,100,1
2025-12-16--12-00,plant19,Camta5-2/T3,1112.4929159545438,100,1
2025-12-16--12-00,plant20,Camta5-5/T3,1132.09774681695,100,1
2025-12-16--12-00,plant21,Camta1-1/T3,1470.1456867151226,100,1
2025-12-16--12-00,plant22,Camta1-2/T3,124.66939404767598,100,1
2025-12-16--13-30,plant1,Col-0,912.1120480238743,100,1
2025-12-16--13-30,plant2,Camta1-1/T3,410.0767383705484,100,1
2025-12-16--13-30,plant3,Camta1-2/T3,282.91612272157226,100,1
2025-12-16--13-30,plant4,Camta1-3/T3,430.76470905960673,100,1
2025-12-16--13-30,plant5,Camta5-1/T3,1286.011916184237,100,1
2025-12-16--13-30,plant6,Col-0,849.831507991369,100,1
2025-12-16--13-30,plant7,Camta1-1/T3,947.8556623033992,100,1
2025-12-16--13-30,plant8,Camta1-2/T3,163.01254391116623,100,1
2025-12-16--13-30,plant9,Camta1-3/T3,622.4804583770581,100,1
2025-12-16--13-30,plant10,Camta5-2/T3,1371.03839257644,100,1
2025-12-16--13-30,plant11,Camta5-1/T3,907.8878026999305,100,1
2025-12-16--13-30,plant12,Camta5-5/T3,812.0299280412048,100,1
2025-12-16--13-30,plant13,Camta1-2/T3,1207.3759647692825,100,1
2025-12-16--13-30,plant14,Camta5-3/T3,625.8381918396801,100,1
2025-12-16--13-30,plant15,Camta5-4/T3,375.41626391767585,100,1
2025-12-16--13-30,plant16,Camta5-2/T3,1266.1904573565005,100,1
2025-12-16--13-30,plant17,Camta1-3/T3,611.6490601105354,100,1
2025-12-16--13-30,plant18,Camta5-1/T3,1391.4014213175026,100,1
2025-12-16--13-30,plant19,Camta5-2/T3,1130.3647230943063,100,1
2025-12-16--13-30,plant20,Camta5-5/T3,1140.5462374648375,100,1
2025-12-16--13-30,plant21,Camta1-1/T3,1522.5696543250922,100,1
2025-12-16--13-30,plant22,Camta1-2/T3,133.11788469556367,100,1
2025-12-16--16-50,plant1,Col-0,933.7748445569197,100,1
2025-12-16--16-50,plant2,Camta1-1/T3,432.6060467649156,100,1
2025-12-16--16-50,plant3,Camta1-2/T3,289.6315896468163,100,1
2025-12-16--16-50,plant4,Camta1-3/T3,453.40233143663914,100,1
2025-12-16--16-50,plant5,Camta5-1/T3,1287.9615678722112,100,1
2025-12-16--16-50,plant6,Col-0,862.28761599787,100,1
2025-12-16--16-50,plant7,Camta1-1/T3,959.7702003965741,100,1
2025-12-16--16-50,plant8,Camta1-2/T3,165.7203934777969,100,1
2025-12-16--16-50,plant9,Camta1-3/T3,600.492719896017,100,1
2025-12-16--16-50,plant10,Camta5-2/T3,1391.8346772481636,100,1
2025-12-16--16-50,plant11,Camta5-1/T3,929.2256572849802,100,1
2025-12-16--16-50,plant12,Camta5-5/T3,830.0100491636325,100,1
2025-12-16--16-50,plant13,Camta1-2/T3,1215.7161414345048,100,1
2025-12-16--16-50,plant14,Camta5-3/T3,628.7626693716412,100,1
2025-12-16--16-50,plant15,Camta5-4/T3,383.9730685482288,100,1
2025-12-16--16-50,plant16,Camta5-2/T3,1306.8082008559606,100,1
2025-12-16--16-50,plant17,Camta1-3/T3,634.0700545222373,100,1
2025-12-16--16-50,plant18,Camta5-1/T3,1369.1970548711313,100,1
2025-12-16--16-50,plant19,Camta5-2/T3,1114.984137555844,100,1
2025-12-16--16-50,plant20,Camta5-5/T3,1135.563794262237,100,1
2025-12-16--16-50,plant21,Camta1-1/T3,1508.055580647952,100,1
2025-12-16--16-50,plant22,Camta1-2/T3,130.08509318093732,100,1
2025-12-17--09-30,plant1,Col-0,1038.514465794194,100,1
2025-12-17--09-30,plant2,Camta1-1/T3,477.5563495709847,100,1
2025-12-17--09-30,plant3,Camta1-2/T3,319.85119081041455,100,1
2025-12-17--09-30,plant4,Camta1-3/T3,498.35263424270823,100,1
2025-12-17--09-30,plant5,Camta5-1/T3,1460.0724863272565,100,1
2025-12-17--09-30,plant6,Col-0,972.2263084030752,100,1
2025-12-17--09-30,plant7,Camta1-1/T3,1096.1375045720945,100,1
2025-12-17--09-30,plant8,Camta1-2/T3,179.36795529361547,100,1
2025-12-17--09-30,plant9,Camta1-3/T3,715.6304834691531,100,1
2025-12-17--09-30,plant10,Camta5-2/T3,1438.3013758115458,100,1
2025-12-17--09-30,plant11,Camta5-1/T3,1081.2984889469585,100,1
2025-12-17--09-30,plant12,Camta5-5/T3,969.1935168884488,100,1
2025-12-17--09-30,plant13,Camta1-2/T3,1406.6736928732996,100,1
2025-12-17--09-30,plant14,Camta5-3/T3,728.6281613889803,100,1
2025-12-17--09-30,plant15,Camta5-4/T3,450.0445979740171,100,1
2025-12-17--09-30,plant16,Camta5-2/T3,1445.0168427367898,100,1
2025-12-17--09-30,plant17,Camta1-3/T3,730.4694990942892,100,1
2025-12-17--09-30,plant18,Camta5-1/T3,1517.0456412091658,100,1
2025-12-17--09-30,plant19,Camta5-2/T3,1159.0679285005913,100,1
2025-12-17--09-30,plant20,Camta5-5/T3,1252.4345815580168,100,1
2025-12-17--09-30,plant21,Camta1-1/T3,1604.4550252200036,100,1
2025-12-17--09-30,plant22,Camta1-2/T3,141.45806136078613,100,1
2025-12-17--12-00,plant1,Col-0,993.5641629881248,100,1
2025-12-17--12-00,plant2,Camta1-1/T3,483.18867666957647,100,1
2025-12-17--12-00,plant3,Camta1-2/T3,320.17613275841023,100,1
2025-12-17--12-00,plant4,Camta1-3/T3,503.2267634626434,100,1
2025-12-17--12-00,plant5,Camta5-1/T3,1446.7498664594336,100,1
2025-12-17--12-00,plant6,Col-0,1011.0027141972264,100,1
2025-12-17--12-00,plant7,Camta1-1/T3,1114.1176256945223,100,1
2025-12-17--12-00,plant8,Camta1-2/T3,182.07580486024614,100,1
2025-12-17--12-00,plant9,Camta1-3/T3,724.9454859783625,100,1
2025-12-17--12-00,plant10,Camta5-2/T3,1420.212940706453,100,1
2025-12-17--12-00,plant11,Camta5-1/T3,1127.4402455623451,100,1
2025-12-17--12-00,plant12,Camta5-5/T3,997.5717803467383,100,1
2025-12-17--12-00,plant13,Camta1-2/T3,1413.064217850548,100,1
2025-12-17--12-00,plant14,Camta5-3/T3,728.9531033369759,100,1
2025-12-17--12-00,plant15,Camta5-4/T3,475.2817559350149,100,1
2025-12-17--12-00,plant16,Camta5-2/T3,1490.0754595255241,100,1
2025-12-17--12-00,plant17,Camta1-3/T3,769.6791608191012,100,1
2025-12-17--12-00,plant18,Camta5-1/T3,1547.5901843207596,100,1
2025-12-17--12-00,plant19,Camta5-2/T3,1189.1792156815243,100,1
2025-12-17--12-00,plant20,Camta5-5/T3,1264.1324916858612,100,1
2025-12-17--12-00,plant21,Camta1-1/T3,1622.1102043944356,100,1
2025-12-17--12-00,plant22,Camta1-2/T3,153.48091343662628,100,1
2025-12-17--13-30,plant1,Col-0,1023.4588222037274,100,1
2025-12-17--13-30,plant2,Camta1-1/T3,480.91408303360674,100,1
2025-12-17--13-30,plant3,Camta1-2/T3,320.9343306370668,100,1
2025-12-17--13-30,plant4,Camta1-3/T3,507.9925786999134,100,1
2025-12-17--13-30,plant5,Camta5-1/T3,1476.2112697443752,100,1
2025-12-17--13-30,plant6,Col-0,1016.4184133304877,100,1
2025-12-17--13-30,plant7,Camta1-1/T3,1129.7148391983148,100,1
2025-12-17--13-30,plant8,Camta1-2/T3,183.70051460022455,100,1
2025-12-17--13-30,plant9,Camta1-3/T3,774.8782319870321,100,1
2025-12-17--13-30,plant10,Camta5-2/T3,1434.1854444702672,100,1
2025-12-17--13-30,plant11,Camta5-1/T3,1139.6797256035156,100,1
2025-12-17--13-30,plant12,Camta5-5/T3,1012.73573791987,100,1
2025-12-17--13-30,plant13,Camta1-2/T3,1442.0923652048289,100,1
2025-12-17--13-30,plant14,Camta5-3/T3,739.8928155861638,100,1
2025-12-17--13-30,plant15,Camta5-4/T3,467.9164051137795,100,1
2025-12-17--13-30,plant16,Camta5-2/T3,1489.967145542859,100,1
2025-12-17--13-30,plant17,Camta1-3/T3,773.4701502123842,100,1
2025-12-17--13-30,plant18,Camta5-1/T3,1559.5047224139346,100,1
2025-12-17--13-30,plant19,Camta5-2/T3,1191.887065248155,100,1
2025-12-17--13-30,plant20,Camta5-5/T3,1269.331562853792,100,1
2025-12-17--13-30,plant21,Camta1-1/T3,1687.640163906898,100,1
2025-12-17--13-30,plant22,Camta1-2/T3,152.07283166197834,100,1
2025-12-17--16-50,plant1,Col-0,1009.4863184399132,100,1
2025-12-17--16-50,plant2,Camta1-1/T3,488.0628058895117,100,1
2025-12-17--16-50,plant3,Camta1-2/T3,319.6345628450841,100,1
2025-12-17--16-50,plant4,Camta1-3/T3,518.7156629837708,100,1
2025-12-17--16-50,plant5,Camta5-1/T3,1462.0221380152304,100,1
2025-12-17--16-50,plant6,Col-0,1036.0232441928938,100,1
2025-12-17--16-50,plant7,Camta1-1/T3,1133.9390845222588,100,1
2025-12-17--16-50,plant8,Camta1-2/T3,183.05063070423319,100,1
2025-12-17--16-50,plant9,Camta1-3/T3,761.6639261018744,100,1
2025-12-17--16-50,plant10,Camta5-2/T3,1430.3944550769843,100,1
2025-12-17--16-50,plant11,Camta5-1/T3,1116.392219330492,100,1
2025-12-17--16-50,plant12,Camta5-5/T3,1003.0957934626648,100,1
2025-12-17--16-50,plant13,Camta1-2/T3,1440.359341482185,100,1
2025-12-17--16-50,plant14,Camta5-3/T3,738.051477880855,100,1
2025-12-17--16-50,plant15,Camta5-4/T3,479.39768727629354,100,1
2025-12-17--16-50,plant16,Camta5-2/T3,1477.1860955883622,100,1
2025-12-17--16-50,plant17,Camta1-3/T3,772.4953243683971,100,1
2025-12-17--16-50,plant18,Camta5-1/T3,1552.3559995580297,100,1
2025-12-17--16-50,plant19,Camta5-2/T3,1155.3852530899735,100,1
2025-12-17--16-50,plant20,Camta5-5/T3,1260.9913861885698,100,1
2025-12-17--16-50,plant21,Camta1-1/T3,1653.9545152980122,100,1
2025-12-17--16-50,plant22,Camta1-2/T3,153.48091343662628,100,1
2025-12-18--09-30,plant1,Col-0,1047.8294683034035,100,1
2025-12-18--09-30,plant2,Camta1-1/T3,516.1161273998054,100,1
2025-12-18--09-30,plant3,Camta1-2/T3,347.1463144420517,100,1
2025-12-18--09-30,plant4,Camta1-3/T3,565.0740475644878,100,1
2025-12-18--09-30,plant5,Camta5-1/T3,1512.7130819025567,100,1
2025-12-18--09-30,plant6,Col-0,1041.3306293434898,100,1
2025-12-18--09-30,plant7,Camta1-1/T3,1186.146424166898,100,1
2025-12-18--09-30,plant8,Camta1-2/T3,195.6150526933995,100,1
2025-12-18--09-30,plant9,Camta1-3/T3,807.0474848386044,100,1
2025-12-18--09-30,plant10,Camta5-2/T3,1282.4375547562845,100,1
2025-12-18--09-30,plant11,Camta5-1/T3,1208.4591045959346,100,1
2025-12-18--09-30,plant12,Camta5-5/T3,1085.5227342709024,100,1
2025-12-18--09-30,plant13,Camta1-2/T3,1517.587211122492,100,1
2025-12-18--09-30,plant14,Camta5-3/T3,767.1879392178009,100,1
2025-12-18--09-30,plant15,Camta5-4/T3,545.7941586500775,100,1
2025-12-18--09-30,plant16,Camta5-2/T3,1501.2317997400426,100,1
2025-12-18--09-30,plant17,Camta1-3/T3,845.7155766500904,100,1
2025-12-18--09-30,plant18,Camta5-1/T3,1620.377180671792,100,1
2025-12-18--09-30,plant19,Camta5-2/T3,1066.4594733218225,100,1
2025-12-18--09-30,plant20,Camta5-5/T3,1294.3520928494595,100,1
2025-12-18--09-30,plant21,Camta1-1/T3,1573.585540160414,100,1
2025-12-18--09-30,plant22,Camta1-2/T3,159.00492655255286,100,1
2025-12-18--13-00,plant1,Col-0,1062.88511189387,100,1
2025-12-18--13-00,plant2,Camta1-1/T3,535.7209582622114,100,1
2025-12-18--13-00,plant3,Camta1-2/T3,350.2874199393433,100,1
2025-12-18--13-00,plant4,Camta1-3/T3,609.6994084225613,100,1
2025-12-18--13-00,plant5,Camta5-1/T3,1587.2331019762325,100,1
2025-12-18--13-00,plant6,Col-0,1097.0040164334164,100,1
2025-12-18--13-00,plant7,Camta1-1/T3,1210.950326197235,100,1
2025-12-18--13-00,plant8,Camta1-2/T3,204.930055202609,100,1
2025-12-18--13-00,plant9,Camta1-3/T3,870.1945367324316,100,1
2025-12-18--13-00,plant10,Camta5-2/T3,1326.7379736663622,100,1
2025-12-18--13-00,plant11,Camta5-1/T3,1259.3666764485913,100,1
2025-12-18--13-00,plant12,Camta5-5/T3,1175.5316538657057,100,1
2025-12-18--13-00,plant13,Camta1-2/T3,1574.2354240564055,100,1
2025-12-18--13-00,plant14,Camta5-3/T3,790.4754454908248,100,1
2025-12-18--13-00,plant15,Camta5-4/T3,548.0687522860472,100,1
2025-12-18--13-00,plant16,Camta5-2/T3,1526.3606437183753,100,1
2025-12-18--13-00,plant17,Camta1-3/T3,916.7695492784791,100,1
2025-12-18--13-00,plant18,Camta5-1/T3,1704.970401133334,100,1
2025-12-18--13-00,plant19,Camta5-2/T3,1102.2030876013473,100,1
2025-12-18--13-00,plant20,Camta5-5/T3,1318.39779700114,100,1
2025-12-18--13-00,plant21,Camta1-1/T3,1732.9154086609626,100,1
2025-12-18--13-00,plant22,Camta1-2/T3,174.6021400563455,100,1
2025-12-18--15-00,plant1,Col-0,1072.3084283857447,100,1
2025-12-18--15-00,plant2,Camta1-1/T3,526.2976417703367,100,1
2025-12-18--15-00,plant3,Camta1-2/T3,363.2850978591705,100,1
2025-12-18--15-00,plant4,Camta1-3/T3,601.3592317573389,100,1
2025-12-18--15-00,plant5,Camta5-1/T3,1562.7541418938913,100,1
2025-12-18--15-00,plant6,Col-0,1095.4876206761032,100,1
2025-12-18--15-00,plant7,Camta1-1/T3,1207.700906717278,100,1
2025-12-18--15-00,plant8,Camta1-2/T3,206.44645095992217,100,1
2025-12-18--15-00,plant9,Camta1-3/T3,886.6582620975461,100,1
2025-12-18--15-00,plant10,Camta5-2/T3,1292.8356970921463,100,1
2025-12-18--15-00,plant11,Camta5-1/T3,1270.9562725937706,100,1
2025-12-18--15-00,plant12,Camta5-5/T3,1184.7383423922502,100,1
2025-12-18--15-00,plant13,Camta1-2/T3,1574.3437380390706,100,1
2025-12-18--15-00,plant14,Camta5-3/T3,791.4502713348118,100,1
2025-12-18--15-00,plant15,Camta5-4/T3,564.8574195991574,100,1
2025-12-18--15-00,plant16,Camta5-2/T3,1568.0615270444875,100,1
2025-12-18--15-00,plant17,Camta1-3/T3,914.9282115731703,100,1
2025-12-18--15-00,plant18,Camta5-1/T3,1685.4738842535933,100,1
2025-12-18--15-00,plant19,Camta5-2/T3,1088.8804677335245,100,1
2025-12-18--15-00,plant20,Camta5-5/T3,1307.2414567866215,100,1
2025-12-18--15-00,plant21,Camta1-1/T3,1723.9253480997488,100,1
2025-12-18--15-00,plant22,Camta1-2/T3,177.4183036056414,100,1
2025-12-18--16-55,plant1,Col-0,983.1660206522631,100,1
2025-12-18--16-55,plant2,Camta1-1/T3,514.1664757118314,100,1
2025-12-18--16-55,plant3,Camta1-2/T3,346.4964305460603,100,1
2025-12-18--16-55,plant4,Camta1-3/T3,598.3264402427125,100,1
2025-12-18--16-55,plant5,Camta5-1/T3,1531.1264589556451,100,1
2025-12-18--16-55,plant6,Col-0,1096.0291905894294,100,1
2025-12-18--16-55,plant7,Camta1-1/T3,1187.554505941546,100,1
2025-12-18--16-55,plant8,Camta1-2/T3,200.81412386133036,100,1
2025-12-18--16-55,plant9,Camta1-3/T3,854.9222651766346,100,1
2025-12-18--16-55,plant10,Camta5-2/T3,1193.4034610054682,100,1
2025-12-18--16-55,plant11,Camta5-1/T3,1231.4216689209627,100,1
2025-12-18--16-55,plant12,Camta5-5/T3,1168.7078729577966,100,1
2025-12-18--16-55,plant13,Camta1-2/T3,1560.9128041885824,100,1
2025-12-18--16-55,plant14,Camta5-3/T3,762.9636938938571,100,1
2025-12-18--16-55,plant15,Camta5-4/T3,551.751427696665,100,1
2025-12-18--16-55,plant16,Camta5-2/T3,1553.8723953153428,100,1
2025-12-18--16-55,plant17,Camta1-3/T3,912.5453039545353,100,1
2025-12-18--16-55,plant18,Camta5-1/T3,1669.0101588884788,100,1
2025-12-18--16-55,plant19,Camta5-2/T3,1346.667746476764,100,1
2025-12-18--16-55,plant20,Camta5-5/T3,1300.5259898613774,100,1
2025-12-18--16-55,plant21,Camta1-1/T3,1666.6272512698438,100,1
2025-12-18--16-55,plant22,Camta1-2/T3,174.71045403901073,100,1
