old_plant_number,new_name,stress,tray
plant1,Col-0,10,Tray1
plant2,Col-0,10,Tray1
plant3,Col-0,10,Tray1
plant4,Camta1-1T/3,10,Tray1
plant5,Col-0,10,Tray2
plant6,Col-0,10,Tray2
plant7,Col-0,10,Tray2
plant8,Camta1-1/T3,10,Tray2
plant9,Camta1-1/T3,10,Tray1
plant10,Camta1-2/T3,10,Tray1
plant11,Camta1-2/T3,10,Tray1
plant12,Camta1-3/T3,10,Tray1
plant13,Camta1-1/T3,10,Tray2
plant14,Camta1-2/T3,10,Tray2
plant15,Camta1-2/T3,10,Tray2
plant16,Camta1-3/T3,10,Tray2
plant17,Camta1-3/T3,10,Tray1
plant18,Camta5-1/T3,10,Tray1
plant19,Camta5-1/T3,10,Tray1
plant20,Camta5-2/T3,10,Tray1
plant21,Camta1-3/T3,10,Tray2
plant22,Camta5-1/T3,10,Tray2
plant23,Camta5-1/T3,10,Tray2
plant24,Camta5-2/T3,10,Tray2
plant25,Camta5-2/T3,10,Tray1
plant26,Camta5-3/T3,10,Tray1
plant27,Camta5-3/T3,10,Tray1
plant28,Camta5-4/T3,10,Tray1
plant29,Camta5-2/T3,10,Tray2
plant30,Camta5-3/T3,10,Tray2
plant31,Camta5-3/T3,10,Tray2
plant32,Camta5-4/T3,10,Tray2
plant33,Camta5-4/T3,10,Tray1
plant34,Camta5-5/T3,10,Tray1
plant35,Camta5-5/T3,10,Tray1
plant36,Camta5-1/T3,10,Tray1
plant37,Camta5-4/T3,10,Tray2
plant38,Camta5-5/T3,10,Tray2
plant39,Camta5-5/T3,10,Tray2
plant40,Camta5-1/T3,10,Tray2
plant41,Camta5-2/T3,10,Tray1
plant42,Camta5-1/T3,10,Tray2
plant43,Col-0,100,Tray3
plant44,Col-0,100,Tray3
plant45,Col-0,100,Tray3
plant46,Camta1-1/T3,100,Tray3
plant47,Col-0,100,Tray4
plant48,Col-0,100,Tray4
plant49,Col-0,100,Tray4
plant50,Camta1-1/T3,100,Tray4
plant51,Camta1-1/T3,100,Tray3
plant52,Camta1-2/T3,100,Tray3
plant53,Camta1-2/T3,100,Tray3
plant54,Camta1-3/T3,100,Tray3
plant55,Camta1-1/T3,100,Tray4
plant56,Camta1-2/T3,100,Tray4
plant57,Camta1-2/T3,100,Tray4
plant58,Camta1-3/T3,100,Tray4
plant59,Camta1-3/T3,100,Tray3
plant60,Camta5-1/T3,100,Tray3
plant61,Camta5-1/T3,100,Tray3
plant62,Camta5-2/T3,100,Tray3
plant63,Camta1-3/T3,100,Tray4
plant64,Camta5-1/T3,100,Tray4
plant65,Camta5-1/T3,100,Tray4
plant66,Camta5-2/T3,100,Tray4
plant67,Camta5-2/T3,100,Tray3
plant68,Camta5-3/T3,100,Tray3
plant69,Camta5-3/T3,100,Tray3
plant70,Camta5-4/T3,100,Tray3
plant71,Camta5-2/T3,100,Tray4
plant72,Camta5-3/T3,100,Tray4
plant73,Camta5-3/T3,100,Tray4
plant74,Camta5-4/T3,100,Tray4
plant75,Camta5-4/T3,100,Tray3
plant76,Camta5-5/T3,100,Tray3
plant77,Camta5-5/T3,100,Tray3
plant78,Camta5-2/T3,100,Tray3
plant79,Camta5-4/T3,100,Tray4
plant80,Camta5-5/T3,100,Tray4
plant81,Camta5-5/T3,100,Tray4
plant82,Camta5-2/T3,100,Tray4
plant83,Camta5-1/T3,100,Tray3
plant84,Camta1-3/T3,100,Tray4