time,plant_number,plant_ID,Area (mm^2),Stress (%)
2025-10-28--13-00-06,plant43,Col-0,332.0925705926418,100
2025-10-28--13-00-06,plant44,Col-0,295.9581458131315,100
2025-10-28--13-00-06,plant45,Col-0,281.16023852247497,100
2025-10-28--13-00-06,plant46,Camta1-1/T3,435.1043593291503,100
2025-10-28--13-00-06,plant47,Col-0,360.54126057778,100
2025-10-28--13-00-06,plant48,Col-0,319.0153501962476,100
2025-10-28--13-00-06,plant49,Col-0,344.710941150566,100
2025-10-28--13-00-06,plant50,Camta1-1/T3,388.53110072444827,100
2025-10-28--13-00-06,plant51,Camta1-1/T3,502.5552855842361,100
2025-10-28--13-00-06,plant52,Camta1-2/T3,250.1878744257519,100
2025-10-28--13-00-06,plant53,Camta1-2/T3,351.70840118723305,100
2025-10-28--13-00-06,plant54,Camta1-3/T3,349.1847270756482,100
2025-10-28--13-00-06,plant55,Camta1-1/T3,457.5880014141789,100
2025-10-28--13-00-06,plant56,Camta1-2/T3,372.24193145876427,100
2025-10-28--13-00-06,plant57,Camta1-2/T3,326.1275226925321,100
2025-10-28--13-00-06,plant58,Camta1-3/T3,412.04715494603425,100
2025-10-28--13-00-06,plant59,Camta1-3/T3,406.31153196515965,100
2025-10-28--13-00-06,plant60,Camta5-1/T3,323.7185610405648,100
2025-10-28--13-00-06,plant61,Camta5-1/T3,309.60892850761314,100
2025-10-28--13-00-06,plant62,Camta5-2/T3,451.96709089292176,100
2025-10-28--13-00-06,plant63,Camta1-3/T3,505.07895969582097,100
2025-10-28--13-00-06,plant64,Camta5-1/T3,445.7726180735772,100
2025-10-28--13-00-06,plant65,Camta5-1/T3,380.9600783896937,100
2025-10-28--13-00-06,plant66,Camta5-2/T3,242.15800225252738,100
2025-10-28--13-00-06,plant67,Camta5-2/T3,300.0877943593613,100
2025-10-28--13-00-06,plant68,Camta5-3/T3,226.09825790607837,100
2025-10-28--13-00-06,plant69,Camta5-3/T3,171.95397696662175,100
2025-10-28--13-00-06,plant70,Camta5-4/T3,158.87675657022757,100
2025-10-28--13-00-06,plant71,Camta5-2/T3,406.4262444247771,100
2025-10-28--13-00-06,plant72,Camta5-3/T3,271.52439191460553,100
2025-10-28--13-00-06,plant73,Camta5-3/T3,316.3769636250452,100
2025-10-28--13-00-06,plant74,Camta5-4/T3,211.64448799427427,100
2025-10-28--13-00-06,plant75,Camta5-4/T3,204.53231549798974,100
2025-10-28--13-00-06,plant76,Camta5-5/T3,353.6585130007304,100
2025-10-28--13-00-06,plant77,Camta5-5/T3,317.0652383827502,100
2025-10-28--13-00-06,plant78,Camta5-2/T3,304.217442905591,100
2025-10-28--13-00-06,plant79,Camta5-4/T3,188.58728361115823,100
2025-10-28--13-00-06,plant80,Camta5-5/T3,489.7074901070769,100
2025-10-28--13-00-06,plant81,Camta5-5/T3,411.24416772871183,100
2025-10-28--13-00-06,plant82,Camta5-2/T3,374.7656055703491,100
2025-10-28--13-00-06,plant83,Camta5-1/T3,327.27464728870706,100
2025-10-28--13-00-06,plant84,Camta1-3/T3,281.04552606285745,100
2025-10-28--15-30-06,plant43,Col-0,337.48405619466394,100
2025-10-28--15-30-06,plant44,Col-0,299.6289445208913,100
2025-10-28--15-30-06,plant45,Col-0,290.1078103726394,100
2025-10-28--15-30-06,plant46,Camta1-1/T3,432.3512602983305,100
2025-10-28--15-30-06,plant47,Col-0,364.0973468259223,100
2025-10-28--15-30-06,plant48,Col-0,320.3918997116575,100
2025-10-28--15-30-06,plant49,Col-0,343.44910409477353,100
2025-10-28--15-30-06,plant50,Camta1-1/T3,416.2915159518815,100
2025-10-28--15-30-06,plant51,Camta1-1/T3,516.5502056575702,100
2025-10-28--15-30-06,plant52,Camta1-2/T3,247.77891277378453,100
2025-10-28--15-30-06,plant53,Camta1-2/T3,353.8879379199654,100
2025-10-28--15-30-06,plant54,Camta1-3/T3,350.33185167182313,100
2025-10-28--15-30-06,plant55,Camta1-1/T3,457.5880014141789,100
2025-10-28--15-30-06,plant56,Camta1-2/T3,382.7954777435736,100
2025-10-28--15-30-06,plant57,Camta1-2/T3,327.61878466755957,100
2025-10-28--15-30-06,plant58,Camta1-3/T3,421.6830015539037,100
2025-10-28--15-30-06,plant59,Camta1-3/T3,409.9823306729194,100
2025-10-28--15-30-06,plant60,Camta5-1/T3,318.09765051930765,100
2025-10-28--15-30-06,plant61,Camta5-1/T3,313.27972721537293,100
2025-10-28--15-30-06,plant62,Camta5-2/T3,459.6528256872938,100
2025-10-28--15-30-06,plant63,Camta1-3/T3,510.24102037860814,100
2025-10-28--15-30-06,plant64,Camta5-1/T3,443.82250626007976,100
2025-10-28--15-30-06,plant65,Camta5-1/T3,383.0249026628086,100
2025-10-28--15-30-06,plant66,Camta5-2/T3,257.18533446241895,100
2025-10-28--15-30-06,plant67,Camta5-2/T3,309.95306588646565,100
2025-10-28--15-30-06,plant68,Camta5-3/T3,228.16308217919325,100
2025-10-28--15-30-06,plant69,Camta5-3/T3,175.39535075514655,100
2025-10-28--15-30-06,plant70,Camta5-4/T3,156.35308245864275,100
2025-10-28--15-30-06,plant71,Camta5-2/T3,417.7827779269089,100
2025-10-28--15-30-06,plant72,Camta5-3/T3,276.11289029930526,100
2025-10-28--15-30-06,plant73,Camta5-3/T3,320.3918997116575,100
2025-10-28--15-30-06,plant74,Camta5-4/T3,214.28287456547662,100
2025-10-28--15-30-06,plant75,Camta5-4/T3,204.8764528768422,100
2025-10-28--15-30-06,plant76,Camta5-5/T3,360.6559730373975,100
2025-10-28--15-30-06,plant77,Camta5-5/T3,315.45926394810533,100
2025-10-28--15-30-06,plant78,Camta5-2/T3,310.8707655634056,100
2025-10-28--15-30-06,plant79,Camta5-4/T3,190.42268296503812,100
2025-10-28--15-30-06,plant80,Camta5-5/T3,498.88448687647633,100
2025-10-28--15-30-06,plant81,Camta5-5/T3,417.32392808843895,100
2025-10-28--15-30-06,plant82,Camta5-2/T3,373.2743435953217,100
2025-10-28--15-30-06,plant83,Camta5-1/T3,324.5215482578872,100
2025-10-28--15-30-06,plant84,Camta1-3/T3,280.242538845535,100
2025-10-29--10-30-06,plant43,Col-0,375.33916786843656,100
2025-10-29--10-30-06,plant44,Col-0,326.24223515214965,100
2025-10-29--10-30-06,plant45,Col-0,320.506612171275,100
2025-10-29--10-30-06,plant46,Camta1-1/T3,504.161260018881,100
2025-10-29--10-30-06,plant47,Col-0,409.0646309959795,100
2025-10-29--10-30-06,plant48,Col-0,330.48659615799687,100
2025-10-29--10-30-06,plant49,Col-0,369.6035448875619,100
2025-10-29--10-30-06,plant50,Camta1-1/T3,461.4882250411737,100
2025-10-29--10-30-06,plant51,Camta1-1/T3,593.7516909801429,100
2025-10-29--10-30-06,plant52,Camta1-2/T3,278.40713949165513,100
2025-10-29--10-30-06,plant53,Camta1-2/T3,383.598464960896,100
2025-10-29--10-30-06,plant54,Camta1-3/T3,391.51362467450303,100
2025-10-29--10-30-06,plant55,Camta1-1/T3,500.3757488515038,100
2025-10-29--10-30-06,plant56,Camta1-2/T3,410.67060543062433,100
2025-10-29--10-30-06,plant57,Camta1-2/T3,348.61116477756076,100
2025-10-29--10-30-06,plant58,Camta1-3/T3,469.1739598355457,100
2025-10-29--10-30-06,plant59,Camta1-3/T3,467.3385604816658,100
2025-10-29--10-30-06,plant60,Camta5-1/T3,379.00996657619635,100
2025-10-29--10-30-06,plant61,Camta5-1/T3,344.940366069801,100
2025-10-29--10-30-06,plant62,Camta5-2/T3,502.5552855842361,100
2025-10-29--10-30-06,plant63,Camta1-3/T3,582.2804450183936,100
2025-10-29--10-30-06,plant64,Camta5-1/T3,491.6576019205743,100
2025-10-29--10-30-06,plant65,Camta5-1/T3,427.6480494540133,100
2025-10-29--10-30-06,plant66,Camta5-2/T3,271.06554207613556,100
2025-10-29--10-30-06,plant67,Camta5-2/T3,325.43924793482716,100
2025-10-29--10-30-06,plant68,Camta5-3/T3,236.76651665050522,100
2025-10-29--10-30-06,plant69,Camta5-3/T3,180.9015488167862,100
2025-10-29--10-30-06,plant70,Camta5-4/T3,153.9441208066754,100
2025-10-29--10-30-06,plant71,Camta5-2/T3,463.20891193543605,100
2025-10-29--10-30-06,plant72,Camta5-3/T3,281.16023852247497,100
2025-10-29--10-30-06,plant73,Camta5-3/T3,343.56381655439105,100
2025-10-29--10-30-06,plant74,Camta5-4/T3,235.73410451394778,100
2025-10-29--10-30-06,plant75,Camta5-4/T3,215.54471162126904,100
2025-10-29--10-30-06,plant76,Camta5-5/T3,375.56859278767155,100
2025-10-29--10-30-06,plant77,Camta5-5/T3,334.04268240613914,100
2025-10-29--10-30-06,plant78,Camta5-2/T3,335.64865684078404,100
2025-10-29--10-30-06,plant79,Camta5-4/T3,195.12589380935532,100
2025-10-29--10-30-06,plant80,Camta5-5/T3,544.0811959657685,100
2025-10-29--10-30-06,plant81,Camta5-5/T3,452.42594073139173,100
2025-10-29--10-30-06,plant82,Camta5-2/T3,395.4138483014978,100
2025-10-29--10-30-06,plant83,Camta5-1/T3,359.85298582007505,100
2025-10-29--10-30-06,plant84,Camta1-3/T3,266.82118107028833,100
2025-10-29--13-00-07,plant43,Col-0,386.58098891095085,100
2025-10-29--13-00-07,plant44,Col-0,327.61878466755957,100
2025-10-29--13-00-07,plant45,Col-0,332.0925705926418,100
2025-10-29--13-00-07,plant46,Camta1-1/T3,511.50285743440054,100
2025-10-29--13-00-07,plant47,Col-0,407.91750639980455,100
2025-10-29--13-00-07,plant48,Col-0,331.6337207541718,100
2025-10-29--13-00-07,plant49,Col-0,379.8129537935188,100
2025-10-29--13-00-07,plant50,Camta1-1/T3,454.8349023833591,100
2025-10-29--13-00-07,plant51,Camta1-1/T3,602.2404129918374,100
2025-10-29--13-00-07,plant52,Camta1-2/T3,284.0280500129123,100
2025-10-29--13-00-07,plant53,Camta1-2/T3,382.91019020319106,100
2025-10-29--13-00-07,plant54,Camta1-3/T3,401.26418374198994,100
2025-10-29--13-00-07,plant55,Camta1-1/T3,503.1288478823236,100
2025-10-29--13-00-07,plant56,Camta1-2/T3,417.32392808843895,100
2025-10-29--13-00-07,plant57,Camta1-2/T3,353.8879379199654,100
2025-10-29--13-00-07,plant58,Camta1-3/T3,476.40084479144775,100
2025-10-29--13-00-07,plant59,Camta1-3/T3,470.4357968913381,100
2025-10-29--13-00-07,plant60,Camta5-1/T3,390.25178761871064,100
2025-10-29--13-00-07,plant61,Camta5-1/T3,355.2644874353753,100
2025-10-29--13-00-07,plant62,Camta5-2/T3,507.4879213477883,100
2025-10-29--13-00-07,plant63,Camta1-3/T3,588.4749178377383,100
2025-10-29--13-00-07,plant64,Camta5-1/T3,490.51047732439935,100
2025-10-29--13-00-07,plant65,Camta5-1/T3,423.9772507462535,100
2025-10-29--13-00-07,plant66,Camta5-2/T3,266.93589352990585,100
2025-10-29--13-00-07,plant67,Camta5-2/T3,340.2371552254838,100
2025-10-29--13-00-07,plant68,Camta5-3/T3,241.12559011596994,100
2025-10-29--13-00-07,plant69,Camta5-3/T3,185.8341845803384,100
2025-10-29--13-00-07,plant70,Camta5-4/T3,155.66480770093779,100
2025-10-29--13-00-07,plant71,Camta5-2/T3,472.3859087048355,100
2025-10-29--13-00-07,plant72,Camta5-3/T3,282.1926506590324,100
2025-10-29--13-00-07,plant73,Camta5-3/T3,347.9228900198558,100
2025-10-29--13-00-07,plant74,Camta5-4/T3,230.5720438311606,100
2025-10-29--13-00-07,plant75,Camta5-4/T3,210.84150077695185,100
2025-10-29--13-00-07,plant76,Camta5-5/T3,392.7754617302955,100
2025-10-29--13-00-07,plant77,Camta5-5/T3,342.5314044178336,100
2025-10-29--13-00-07,plant78,Camta5-2/T3,341.3842798216587,100
2025-10-29--13-00-07,plant79,Camta5-4/T3,194.55233151126785,100
2025-10-29--13-00-07,plant80,Camta5-5/T3,548.4402694312332,100
2025-10-29--13-00-07,plant81,Camta5-5/T3,471.92705886636554,100
2025-10-29--13-00-07,plant82,Camta5-2/T3,415.83266611341156,100
2025-10-29--13-00-07,plant83,Camta5-1/T3,347.1199028025333,100
2025-10-29--13-00-07,plant84,Camta1-3/T3,269.3448551818732,100
2025-10-29--15-30-06,plant43,Col-0,389.67822532062314,100
2025-10-29--15-30-06,plant44,Col-0,340.5812926043362,100
2025-10-29--15-30-06,plant45,Col-0,338.86060571007386,100
2025-10-29--15-30-06,plant46,Camta1-1/T3,514.2559564652204,100
2025-10-29--15-30-06,plant47,Col-0,419.6181772807888,100
2025-10-29--15-30-06,plant48,Col-0,349.9877142929706,100
2025-10-29--15-30-06,plant49,Col-0,380.9600783896937,100
2025-10-29--15-30-06,plant50,Camta1-1/T3,462.9794870162011,100
2025-10-29--15-30-06,plant51,Camta1-1/T3,604.6493746438048,100
2025-10-29--15-30-06,plant52,Camta1-2/T3,285.1751746090872,100
2025-10-29--15-30-06,plant53,Camta1-2/T3,387.6134010475083,100
2025-10-29--15-30-06,plant54,Camta1-3/T3,401.60832112084245,100
2025-10-29--15-30-06,plant55,Camta1-1/T3,504.2759724784985,100
2025-10-29--15-30-06,plant56,Camta1-2/T3,429.13931142904073,100
2025-10-29--15-30-06,plant57,Camta1-2/T3,365.4738963413322,100
2025-10-29--15-30-06,plant58,Camta1-3/T3,493.72242619368916,100
2025-10-29--15-30-06,plant59,Camta1-3/T3,472.6153336240705,100
2025-10-29--15-30-06,plant60,Camta5-1/T3,393.11959910914794,100
2025-10-29--15-30-06,plant61,Camta5-1/T3,364.21205928553974,100
2025-10-29--15-30-06,plant62,Camta5-2/T3,508.97918332281574,100
2025-10-29--15-30-06,plant63,Camta1-3/T3,593.0634162224379,100
2025-10-29--15-30-06,plant64,Camta5-1/T3,512.7646944901929,100
2025-10-29--15-30-06,plant65,Camta5-1/T3,452.42594073139173,100
2025-10-29--15-30-06,plant66,Camta5-2/T3,272.786228970398,100
2025-10-29--15-30-06,plant67,Camta5-2/T3,332.43670797149423,100
2025-10-29--15-30-06,plant68,Camta5-3/T3,246.86121309684458,100
2025-10-29--15-30-06,plant69,Camta5-3/T3,185.4900472014859,100
2025-10-29--15-30-06,plant70,Camta5-4/T3,163.4652549549273,100
2025-10-29--15-30-06,plant71,Camta5-2/T3,482.3658926915574,100
2025-10-29--15-30-06,plant72,Camta5-3/T3,294.8110212169566,100
2025-10-29--15-30-06,plant73,Camta5-3/T3,347.5787526410033,100
2025-10-29--15-30-06,plant74,Camta5-4/T3,235.84881697356528,100
2025-10-29--15-30-06,plant75,Camta5-4/T3,216.57712375782648,100
2025-10-29--15-30-06,plant76,Camta5-5/T3,396.56097289767274,100
2025-10-29--15-30-06,plant77,Camta5-5/T3,341.6137047408937,100
2025-10-29--15-30-06,plant78,Camta5-2/T3,356.18218711231526,100
2025-10-29--15-30-06,plant79,Camta5-4/T3,194.55233151126785,100
2025-10-29--15-30-06,plant80,Camta5-5/T3,554.0611799524904,100
2025-10-29--15-30-06,plant81,Camta5-5/T3,469.5180972143982,100
2025-10-29--15-30-06,plant82,Camta5-2/T3,410.9000303498593,100
2025-10-29--15-30-06,plant83,Camta5-1/T3,341.8431296601287,100
2025-10-29--15-30-06,plant84,Camta1-3/T3,268.8860053434032,100
2025-10-29--17-50-05,plant43,Col-0,396.9051102765252,100
2025-10-29--17-50-05,plant44,Col-0,349.87300183335316,100
2025-10-29--17-50-05,plant45,Col-0,344.82565361018345,100
2025-10-29--17-50-05,plant46,Camta1-1/T3,524.3506529115598,100
2025-10-29--17-50-05,plant47,Col-0,420.53587695772876,100
2025-10-29--17-50-05,plant48,Col-0,344.3668037717135,100
2025-10-29--17-50-05,plant49,Col-0,391.1694872956506,100
2025-10-29--17-50-05,plant50,Camta1-1/T3,466.76499818357837,100
2025-10-29--17-50-05,plant51,Camta1-1/T3,618.3001573382863,100
2025-10-29--17-50-05,plant52,Camta1-2/T3,290.9107975899618,100
2025-10-29--17-50-05,plant53,Camta1-2/T3,401.03475882275495,100
2025-10-29--17-50-05,plant54,Camta1-3/T3,408.720493617127,100
2025-10-29--17-50-05,plant55,Camta1-1/T3,515.4030810613954,100
2025-10-29--17-50-05,plant56,Camta1-2/T3,431.3188481617731,100
2025-10-29--17-50-05,plant57,Camta1-2/T3,375.56859278767155,100
2025-10-29--17-50-05,plant58,Camta1-3/T3,495.4431130879516,100
2025-10-29--17-50-05,plant59,Camta1-3/T3,486.4955412377871,100
2025-10-29--17-50-05,plant60,Camta5-1/T3,408.14693131903954,100
2025-10-29--17-50-05,plant61,Camta5-1/T3,371.09480686258934,100
2025-10-29--17-50-05,plant62,Camta5-2/T3,515.6325059806303,100
2025-10-29--17-50-05,plant63,Camta1-3/T3,609.8114353265919,100
2025-10-29--17-50-05,plant64,Camta5-1/T3,527.1037519423796,100
2025-10-29--17-50-05,plant65,Camta5-1/T3,454.9496148429766,100
2025-10-29--17-50-05,plant66,Camta5-2/T3,273.5892161877204,100
2025-10-29--17-50-05,plant67,Camta5-2/T3,349.9877142929706,100
2025-10-29--17-50-05,plant68,Camta5-3/T3,256.1529223258615,100
2025-10-29--17-50-05,plant69,Camta5-3/T3,186.63717179766084,100
2025-10-29--17-50-05,plant70,Camta5-4/T3,166.5624913645996,100
2025-10-29--17-50-05,plant71,Camta5-2/T3,486.8396786166396,100
2025-10-29--17-50-05,plant72,Camta5-3/T3,293.3197592419292,100
2025-10-29--17-50-05,plant73,Camta5-3/T3,356.41161203155025,100
2025-10-29--17-50-05,plant74,Camta5-4/T3,235.6193920543303,100
2025-10-29--17-50-05,plant75,Camta5-4/T3,216.80654867706147,100
2025-10-29--17-50-05,plant76,Camta5-5/T3,408.261643778657,100
2025-10-29--17-50-05,plant77,Camta5-5/T3,356.9851743296377,100
2025-10-29--17-50-05,plant78,Camta5-2/T3,359.3941359816051,100
2025-10-29--17-50-05,plant79,Camta5-4/T3,198.68198005749758,100
2025-10-29--17-50-05,plant80,Camta5-5/T3,570.5797741374093,100
2025-10-29--17-50-05,plant81,Camta5-5/T3,478.5803815241801,100
2025-10-29--17-50-05,plant82,Camta5-2/T3,420.76530187696375,100
