time,plant_number,plant_ID,Area (mm^2),Stress (%)
2025-10-29--17-50-05,plant83,Camta5-1/T3,351.36426380838054,100
2025-10-29--17-50-05,plant84,Camta1-3/T3,271.9832417530755,100
2025-10-28--15-30-05,plant1,Col-0,209.3126121827757,100
2025-10-28--15-30-05,plant2,Col-0,216.29940313185307,100
2025-10-28--15-30-05,plant3,Col-0,356.7144934556715,100
2025-10-28--15-30-05,plant4,Camta1-1/T3,382.5268044619851,100
2025-10-28--15-30-05,plant5,Col-0,215.23197673685513,100
2025-10-28--15-30-05,plant6,Col-0,274.03746722492286,100
2025-10-28--15-30-05,plant7,Col-0,271.70853690856376,100
2025-10-28--15-30-05,plant8,Camta1-1/T3,360.11085016702856,100
2025-10-28--15-30-05,plant9,Camta1-1/T3,407.9509604155721,100
2025-10-28--15-30-05,plant10,Camta1-2/T3,240.36501640089728,100
2025-10-28--15-30-05,plant11,Camta1-2/T3,140.90028413972664,100
2025-10-28--15-30-05,plant12,Camta1-3/T3,340.0238261884312,100
2025-10-28--15-30-05,plant13,Camta1-1/T3,370.00880401155484,100
2025-10-28--15-30-05,plant14,Camta1-2/T3,306.4484141275872,100
2025-10-28--15-30-05,plant15,Camta1-2/T3,185.5381152032764,100
2025-10-28--15-30-05,plant16,Camta1-3/T3,314.21151518211764,100
2025-10-28--15-30-05,plant17,Camta1-3/T3,322.6538875789194,100
2025-10-28--15-30-05,plant18,Camta5-1/T3,221.6365351068427,100
2025-10-28--15-30-05,plant19,Camta5-1/T3,280.15090930536553,100
2025-10-28--15-30-05,plant20,Camta5-2/T3,194.85383646871284,100
2025-10-28--15-30-05,plant21,Camta1-3/T3,402.1286346246743,100
2025-10-28--15-30-05,plant22,Camta5-1/T3,254.338598299052,100
2025-10-28--15-30-05,plant23,Camta5-1/T3,250.74816406133166,100
2025-10-28--15-30-05,plant24,Camta5-2/T3,314.01743765575435,100
2025-10-28--15-30-05,plant25,Camta5-2/T3,318.48122076210933,100
2025-10-28--15-30-05,plant26,Camta5-3/T3,152.64197448470384,100
2025-10-28--15-30-05,plant27,Camta5-3/T3,143.32625321926736,100
2025-10-28--15-30-05,plant28,Camta5-4/T3,142.54994311381432,100
2025-10-28--15-30-05,plant29,Camta5-2/T3,390.1928667533339,100
2025-10-28--15-30-05,plant30,Camta5-3/T3,255.0178696413234,100
2025-10-28--15-30-05,plant31,Camta5-3/T3,237.06569845272185,100
2025-10-28--15-30-05,plant32,Camta5-4/T3,173.6023473319359,100
2025-10-28--15-30-05,plant33,Camta5-4/T3,109.6538023952418,100
2025-10-28--15-30-05,plant34,Camta5-5/T3,267.6329088549353,100
2025-10-28--15-30-05,plant35,Camta5-5/T3,292.6689097557958,100
2025-10-28--15-30-05,plant36,Camta5-1/T3,263.84839709085173,100
2025-10-28--15-30-05,plant37,Camta5-4/T3,183.20918488691726,100
2025-10-28--15-30-05,plant38,Camta5-5/T3,164.8688586455892,100
2025-10-28--15-30-05,plant39,Camta5-5/T3,150.02192787879983,100
2025-10-28--15-30-05,plant40,Camta5-1/T3,217.36682952685098,100
2025-10-28--15-30-05,plant41,Camta5-2/T3,183.40326241328052,100
2025-10-28--15-30-05,plant42,Camta5-1/T3,222.02469015956922,100
2025-10-28--13-00-07,plant1,Col-0,200.8702397859739,100
2025-10-28--13-00-07,plant2,Col-0,211.2533874464083,100
2025-10-28--13-00-07,plant3,Col-0,342.9349890838801,100
2025-10-28--13-00-07,plant4,Camta1-1/T3,372.14365680155066,100
2025-10-28--13-00-07,plant5,Col-0,216.59051942139794,100
2025-10-28--13-00-07,plant6,Col-0,267.8269863812985,100
2025-10-28--13-00-07,plant7,Col-0,273.16411835628816,100
2025-10-28--13-00-07,plant8,Camta1-1/T3,357.68488108748784,100
2025-10-28--13-00-07,plant9,Camta1-1/T3,402.225673387856,100
2025-10-28--13-00-07,plant10,Camta1-2/T3,244.92583827043387,100
2025-10-28--13-00-07,plant11,Camta1-2/T3,138.76543134973076,100
2025-10-28--13-00-07,plant12,Camta1-3/T3,327.6999032643642,100
2025-10-28--13-00-07,plant13,Camta1-1/T3,362.63385800975095,100
2025-10-28--13-00-07,plant14,Camta1-2/T3,312.27073991848505,100
2025-10-28--13-00-07,plant15,Camta1-2/T3,182.43287478146422,100
2025-10-28--13-00-07,plant16,Camta1-3/T3,304.89579391668116,100
2025-10-28--13-00-07,plant17,Camta1-3/T3,317.7049106566563,100
2025-10-28--13-00-07,plant18,Camta5-1/T3,236.77458216317697,100
2025-10-28--13-00-07,plant19,Camta5-1/T3,276.56047506764526,100
2025-10-28--13-00-07,plant20,Camta5-2/T3,190.098937072813,100
2025-10-28--13-00-07,plant21,Camta1-3/T3,393.68626222787253,100
2025-10-28--13-00-07,plant22,Camta5-1/T3,257.8319937735907,100
2025-10-28--13-00-07,plant23,Camta5-1/T3,260.355001616313,100
2025-10-28--13-00-07,plant24,Camta5-2/T3,307.12768546985865,100
2025-10-28--13-00-07,plant25,Camta5-2/T3,315.18190281393396,100
2025-10-28--13-00-07,plant26,Camta5-3/T3,152.25381943197732,100
2025-10-28--13-00-07,plant27,Camta5-3/T3,140.90028413972664,100
2025-10-28--13-00-07,plant28,Camta5-4/T3,144.29664085108368,100
2025-10-28--13-00-07,plant29,Camta5-2/T3,380.6830679615341,100
2025-10-28--13-00-07,plant30,Camta5-3/T3,253.0770943776908,100
2025-10-28--13-00-07,plant31,Camta5-3/T3,226.4884732659242,100
2025-10-28--13-00-07,plant32,Camta5-4/T3,164.67478111922594,100
2025-10-28--13-00-07,plant33,Camta5-4/T3,108.10118218433571,100
2025-10-28--13-00-07,plant34,Camta5-5/T3,257.3467999576825,100
2025-10-28--13-00-07,plant35,Camta5-5/T3,286.07027385944497,100
2025-10-28--13-00-07,plant36,Camta5-1/T3,273.64931217219635,100
2025-10-28--13-00-07,plant37,Camta5-4/T3,176.31943270102153,100
2025-10-28--13-00-07,plant38,Camta5-5/T3,165.1599749351341,100
2025-10-28--13-00-07,plant39,Camta5-5/T3,146.14037735153462,100
2025-10-28--13-00-07,plant40,Camta5-1/T3,204.84882907642074,100
2025-10-28--13-00-07,plant41,Camta5-2/T3,181.94768096555606,100
2025-10-28--13-00-07,plant42,Camta5-1/T3,230.0789075036445,100
2025-10-29--13-00-05,plant1,Col-0,235.61011700499742,100
2025-10-29--13-00-05,plant2,Col-0,254.62971458859687,100
2025-10-29--13-00-05,plant3,Col-0,393.298107175146,100
2025-10-29--13-00-05,plant4,Camta1-1/T3,407.2716890733007,100
2025-10-29--13-00-05,plant5,Col-0,235.70715576817904,100
2025-10-29--13-00-05,plant6,Col-0,292.3777934662509,100
2025-10-29--13-00-05,plant7,Col-0,295.5800726512447,100
2025-10-29--13-00-05,plant8,Camta1-1/T3,342.83795032069844,100
2025-10-29--13-00-05,plant9,Camta1-1/T3,446.96054321458735,100
2025-10-29--13-00-05,plant10,Camta1-2/T3,269.8648004081128,100
2025-10-29--13-00-05,plant11,Camta1-2/T3,136.82465608609817,100
2025-10-29--13-00-05,plant12,Camta1-3/T3,389.51359541106245,100
2025-10-29--13-00-05,plant13,Camta1-1/T3,403.0990222564906,100
2025-10-29--13-00-05,plant14,Camta1-2/T3,336.14227566116597,100
2025-10-29--13-00-05,plant15,Camta1-2/T3,200.67616225961063,100
2025-10-29--13-00-05,plant16,Camta1-3/T3,332.4548026602641,100
2025-10-29--13-00-05,plant17,Camta1-3/T3,358.6552687193041,100
2025-10-29--13-00-05,plant18,Camta5-1/T3,250.8452028245133,100
2025-10-29--13-00-05,plant19,Camta5-1/T3,312.56185620802995,100
2025-10-29--13-00-05,plant20,Camta5-2/T3,206.78960434005333,100
2025-10-29--13-00-05,plant21,Camta1-3/T3,441.9145275291426,100
2025-10-29--13-00-05,plant22,Camta5-1/T3,292.47483222943254,100
2025-10-29--13-00-05,plant23,Camta5-1/T3,285.58508004353683,100
2025-10-29--13-00-05,plant24,Camta5-2/T3,330.1258723439049,100
2025-10-29--13-00-05,plant25,Camta5-2/T3,348.1750822956881,100
2025-10-29--13-00-05,plant26,Camta5-3/T3,154.00051716924665,100
2025-10-29--13-00-05,plant27,Camta5-3/T3,155.4560986169711,100
2025-10-29--13-00-05,plant28,Camta5-4/T3,152.25381943197732,100
2025-10-29--13-00-05,plant29,Camta5-2/T3,441.52637247641604,100
2025-10-29--13-00-05,plant30,Camta5-3/T3,270.73814927674744,100
2025-10-29--13-00-05,plant31,Camta5-3/T3,243.56729558589106,100
2025-10-29--13-00-05,plant32,Camta5-4/T3,166.03332380376878,100
2025-10-29--13-00-05,plant33,Camta5-4/T3,108.48933723706223,100
2025-10-29--13-00-05,plant34,Camta5-5/T3,314.40559270848087,100
2025-10-29--13-00-05,plant35,Camta5-5/T3,314.69670899802577,100
2025-10-29--13-00-05,plant36,Camta5-1/T3,301.4994372053241,100
2025-10-29--13-00-05,plant37,Camta5-4/T3,195.43606904780262,100
2025-10-29--13-00-05,plant38,Camta5-5/T3,166.4214788564953,100
2025-10-29--13-00-05,plant39,Camta5-5/T3,161.18138564468728,100
2025-10-29--13-00-05,plant40,Camta5-1/T3,236.5805046368137,100
2025-10-29--13-00-05,plant41,Camta5-2/T3,206.59552681369007,100
2025-10-29--13-00-05,plant42,Camta5-1/T3,262.29577687994566,100
2025-10-29--10-30-09,plant1,Col-0,226.7795895554691,100
2025-10-29--10-30-09,plant2,Col-0,246.9636522972481,100
2025-10-29--10-30-09,plant3,Col-0,387.4757813842482,100
2025-10-29--10-30-09,plant4,Camta1-1/T3,402.5167896774008,100
2025-10-29--10-30-09,plant5,Col-0,240.94724897998705,100
2025-10-29--10-30-09,plant6,Col-0,284.6146924117205,100
2025-10-29--10-30-09,plant7,Col-0,291.89259965034273,100
2025-10-29--10-30-09,plant8,Camta1-1/T3,349.3395474538677,100
2025-10-29--10-30-09,plant9,Camta1-1/T3,435.8010854486999,100
2025-10-29--10-30-09,plant10,Camta1-2/T3,262.4898544063089,100
2025-10-29--10-30-09,plant11,Camta1-2/T3,143.52033074563062,100
2025-10-29--10-30-09,plant12,Camta1-3/T3,384.07942467289115,100
2025-10-29--10-30-09,plant13,Camta1-1/T3,401.83751833512946,100
2025-10-29--10-30-09,plant14,Camta1-2/T3,329.3495622384519,100
2025-10-29--10-30-09,plant15,Camta1-2/T3,194.3686426528047,100
2025-10-29--10-30-09,plant16,Camta1-3/T3,346.7195008479637,100
2025-10-29--10-30-09,plant17,Camta1-3/T3,349.0484311643228,100
2025-10-29--10-30-09,plant18,Camta5-1/T3,248.12811745542766,100
2025-10-29--10-30-09,plant19,Camta5-1/T3,319.74272468347056,100
2025-10-29--10-30-09,plant20,Camta5-2/T3,200.09392968052086,100
2025-10-29--10-30-09,plant21,Camta1-3/T3,430.65803100007355,100
2025-10-29--10-30-09,plant22,Camta5-1/T3,303.63428999532,100
2025-10-29--10-30-09,plant23,Camta5-1/T3,298.394196783512,100
2025-10-29--10-30-09,plant24,Camta5-2/T3,325.4680117111867,100
2025-10-29--10-30-09,plant25,Camta5-2/T3,343.32314413660663,100
2025-10-29--10-30-09,plant26,Camta5-3/T3,153.2242070637936,100
2025-10-29--10-30-09,plant27,Camta5-3/T3,153.03012953743035,100
2025-10-29--10-30-09,plant28,Camta5-4/T3,149.14857901016518,100
2025-10-29--10-30-09,plant29,Camta5-2/T3,424.1564338669043,100
2025-10-29--10-30-09,plant30,Camta5-3/T3,265.4010173017578,100
2025-10-29--10-30-09,plant31,Camta5-3/T3,232.21376029364038,100
2025-10-29--10-30-09,plant32,Camta5-4/T3,161.47250193423216,100
2025-10-29--10-30-09,plant33,Camta5-4/T3,108.58637600024386,100
2025-10-29--10-30-09,plant34,Camta5-5/T3,310.1358871284892,100
2025-10-29--10-30-09,plant35,Camta5-5/T3,314.50263147166254,100
2025-10-29--10-30-09,plant36,Camta5-1/T3,307.51584052258517,100
2025-10-29--10-30-09,plant37,Camta5-4/T3,188.8374331514518,100
2025-10-29--10-30-09,plant38,Camta5-5/T3,168.07113783058298,100
2025-10-29--10-30-09,plant39,Camta5-5/T3,159.53172667059957,100
2025-10-29--10-30-09,plant40,Camta5-1/T3,236.48346587363207,100
2025-10-29--10-30-09,plant41,Camta5-2/T3,201.74358865460857,100
2025-10-29--10-30-09,plant42,Camta5-1/T3,265.4010173017578,100
2025-10-29--15-30-05,plant1,Col-0,240.65613269044218,10
2025-10-29--15-30-05,plant2,Col-0,261.03427295858444,10
2025-10-29--15-30-05,plant3,Col-0,399.7026655451336,10
2025-10-29--15-30-05,plant4,Camta1-1/T3,416.49037157555557,10
2025-10-29--15-30-05,plant5,Col-0,238.4242411372647,10
2025-10-29--15-30-05,plant6,Col-0,301.4994372053241,10
2025-10-29--15-30-05,plant7,Col-0,298.29715802033036,10
2025-10-29--15-30-05,plant8,Camta1-1/T3,278.50125033127784,10
2025-10-29--15-30-05,plant9,Camta1-1/T3,450.5509774523077,10
2025-10-29--15-30-05,plant10,Camta1-2/T3,270.2529554608393,10
2025-10-29--15-30-05,plant11,Camta1-2/T3,136.53353979655327,10
2025-10-29--15-30-05,plant12,Camta1-3/T3,395.8211150178684,10
2025-10-29--15-30-05,plant13,Camta1-1/T3,417.46075920737184,10
2025-10-29--15-30-05,plant14,Camta1-2/T3,347.7869272429616,10
2025-10-29--15-30-05,plant15,Camta1-2/T3,213.1941627100409,10
2025-10-29--15-30-05,plant16,Camta1-3/T3,346.33134579523716,10
2025-10-29--15-30-05,plant17,Camta1-3/T3,361.95458666747953,10
2025-10-29--15-30-05,plant18,Camta5-1/T3,246.2843809549767,10
2025-10-29--15-30-05,plant19,Camta5-1/T3,318.0930657093828,10
2025-10-29--15-30-05,plant20,Camta5-2/T3,204.7517903132391,10
2025-10-29--15-30-05,plant21,Camta1-3/T3,444.72865166140986,10
2025-10-29--15-30-05,plant22,Camta5-1/T3,291.0192507817081,10
2025-10-29--15-30-05,plant23,Camta5-1/T3,290.92221201852647,10
2025-10-29--15-30-05,plant24,Camta5-2/T3,332.8429577129906,10
2025-10-29--15-30-05,plant25,Camta5-2/T3,349.6306637434125,10
2025-10-29--15-30-05,plant26,Camta5-3/T3,152.8360520110671,10
2025-10-29--15-30-05,plant27,Camta5-3/T3,156.32944748560578,10
2025-10-29--15-30-05,plant28,Camta5-4/T3,147.79003632562234,10
2025-10-29--15-30-05,plant29,Camta5-2/T3,442.49676010823237,10
2025-10-29--15-30-05,plant30,Camta5-3/T3,271.02926556629234,10
2025-10-29--15-30-05,plant31,Camta5-3/T3,243.47025682270944,10
2025-10-29--15-30-05,plant32,Camta5-4/T3,158.36726151242001,10
2025-10-29--15-30-05,plant33,Camta5-4/T3,107.13079455251942,10
2025-10-29--15-30-05,plant34,Camta5-5/T3,315.958212919387,10
2025-10-29--15-30-05,plant35,Camta5-5/T3,317.3167556039298,10
2025-10-29--15-30-05,plant36,Camta5-1/T3,304.7017163903179,10
2025-10-29--15-30-05,plant37,Camta5-4/T3,197.18276678507198,10
2025-10-29--15-30-05,plant38,Camta5-5/T3,163.41327719786477,10
2025-10-29--15-30-05,plant39,Camta5-5/T3,164.8688586455892,10
2025-10-29--15-30-05,plant40,Camta5-1/T3,237.93904732135653,10
2025-10-29--15-30-05,plant41,Camta5-2/T3,205.042906602784,10
2025-10-29--15-30-05,plant42,Camta5-1/T3,253.95044324632548,10
2025-10-29--17-50-06,plant1,Col-0,235.02788442590764,10
2025-10-29--17-50-06,plant2,Col-0,268.89441277629646,10
2025-10-29--17-50-06,plant3,Col-0,394.07441728059905,10
2025-10-29--17-50-06,plant4,Camta1-1/T3,416.49037157555557,10
2025-10-29--17-50-06,plant5,Col-0,241.4324427958952,10
2025-10-29--17-50-06,plant6,Col-0,299.75273946805476,10
2025-10-29--17-50-06,plant7,Col-0,303.24613494259347,10
2025-10-29--17-50-06,plant8,Camta1-1/T3,312.56185620802995,10
2025-10-29--17-50-06,plant9,Camta1-1/T3,447.833892083222,10
2025-10-29--17-50-06,plant10,Camta1-2/T3,263.36320327494354,10
2025-10-29--17-50-06,plant11,Camta1-2/T3,137.79504371791447,10
2025-10-29--17-50-06,plant12,Camta1-3/T3,397.761890281501,10
2025-10-29--17-50-06,plant13,Camta1-1/T3,425.02978273553896,10
2025-10-29--17-50-06,plant14,Camta1-2/T3,353.02702045476957,10
2025-10-29--17-50-06,plant15,Camta1-2/T3,212.12673631504296,10
2025-10-29--17-50-06,plant16,Camta1-3/T3,351.57143900704517,10
2025-10-29--17-50-06,plant17,Camta1-3/T3,360.7901215093,10
2025-10-29--17-50-06,plant18,Camta5-1/T3,250.8452028245133,10
2025-10-29--17-50-06,plant19,Camta5-1/T3,316.54044549847674,10
2025-10-29--17-50-06,plant20,Camta5-2/T3,206.88664310323495,10
2025-10-29--17-50-06,plant21,Camta1-3/T3,439.1004033968753,10
2025-10-29--17-50-06,plant22,Camta5-1/T3,292.57187099261415,10
2025-10-29--17-50-06,plant23,Camta5-1/T3,294.4156074930651,10
2025-10-29--17-50-06,plant24,Camta5-2/T3,335.1718880293497,10
2025-10-29--17-50-06,plant25,Camta5-2/T3,354.0944468497675,10
2025-10-29--17-50-06,plant26,Camta5-3/T3,156.13536995924252,10
2025-10-29--17-50-06,plant27,Camta5-3/T3,154.87386603788133,10
2025-10-29--17-50-06,plant28,Camta5-4/T3,151.47750932652428,10
2025-10-29--17-50-06,plant29,Camta5-2/T3,444.82569042459147,10
2025-10-29--17-50-06,plant30,Camta5-3/T3,264.9158234858496,10
2025-10-29--17-50-06,plant31,Camta5-3/T3,240.65613269044218,10
2025-10-29--17-50-06,plant32,Camta5-4/T3,158.36726151242001,10
2025-10-29--17-50-06,plant33,Camta5-4/T3,112.5649652906907,10
2025-10-29--17-50-06,plant34,Camta5-5/T3,321.10126736801334,10
2025-10-29--17-50-06,plant35,Camta5-5/T3,331.38737626526614,10
2025-10-29--17-50-06,plant36,Camta5-1/T3,303.3431737057751,10
2025-10-29--17-50-06,plant37,Camta5-4/T3,197.76499936416175,10
2025-10-29--17-50-06,plant38,Camta5-5/T3,167.19778896194833,10
2025-10-29--17-50-06,plant39,Camta5-5/T3,164.1895873033178,10
2025-10-29--17-50-06,plant40,Camta5-1/T3,237.55089226863,10
2025-10-29--17-50-06,plant41,Camta5-2/T3,209.8948447618655,10
2025-10-29--17-50-06,plant42,Camta5-1/T3,260.8401954322212,10
